unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,F,AT11	10.1 	11.8 	12.7 	12.6 	12.3 	12.1 	14.4 	24.8 b	26.7 	27.1 	28.3 	28.4 
PC,ED5-8,Y25-64,F,AT12	12.9 	13.5 	15.2 	14.9 	14.3 	14.5 	15.5 	27.7 b	28.1 	28.7 	31.1 	30.3 
PC,ED5-8,Y25-64,F,AT13	20.5 	23.6 	26.2 	26.7 	26.4 	28.5 	30.7 	40.3 b	39.3 	41.2 	43.6 	43.4 
PC,ED5-8,Y25-64,F,AT21	13.1 	14.3 	15.1 	14.0 	13.9 	15.5 	17.0 	29.5 b	28.2 	28.3 	30.2 	30.6 
PC,ED5-8,Y25-64,F,AT22	13.0 	13.2 	14.3 	14.7 	15.1 	15.7 	15.5 	24.5 b	24.4 	27.0 	27.8 	27.8 
PC,ED5-8,Y25-64,F,AT31	13.2 	12.9 	12.7 	14.8 	13.9 	13.3 	14.0 	23.1 b	25.5 	27.4 	26.7 	26.0 
PC,ED5-8,Y25-64,F,AT32	15.6 	14.3 	15.5 	17.1 	17.9 	17.3 	19.4 	27.9 b	29.3 	29.0 	28.1 	31.6 
PC,ED5-8,Y25-64,F,AT33	12.4 	12.7 	13.8 	14.5 	16.1 	17.9 	17.2 	23.8 b	24.6 	26.4 	28.2 	28.2 
PC,ED5-8,Y25-64,F,AT34	12.0 	12.6 	13.2 	11.6 	12.0 	13.7 	14.5 	21.4 b	24.2 	25.6 	26.5 	25.3 
PC,ED5-8,Y25-64,F,BE10	41.2 	41.5 b	42.9 	43.1 	43.6 	44.7 	43.4 	45.0 b	44.7 	46.3 	47.7 b	49.1 
PC,ED5-8,Y25-64,F,BE21	31.8 	33.7 b	33.9 	36.5 	35.1 	37.5 	38.1 	40.9 b	40.4 	37.7 	40.6 b	43.3 
PC,ED5-8,Y25-64,F,BE22	29.9 	30.2 b	30.8 	32.1 	32.1 	32.9 	31.7 	35.6 b	36.6 	36.5 	39.0 b	40.7 
PC,ED5-8,Y25-64,F,BE23	33.3 	33.0 b	34.8 	37.8 	37.5 	37.6 	40.4 	39.1 b	41.4 	43.6 	46.9 b	46.8 
PC,ED5-8,Y25-64,F,BE24	42.5 	42.8 b	47.3 	46.5 	44.3 	46.3 	47.1 	49.1 b	47.2 	50.9 	53.5 b	52.5 
PC,ED5-8,Y25-64,F,BE25	30.3 	31.2 b	30.5 	31.7 	33.3 	34.5 	35.3 	36.1 b	36.2 	39.4 	42.0 b	42.2 
PC,ED5-8,Y25-64,F,BE31	49.4 	46.9 b	50.1 	50.9 	57.7 	53.4 	54.8 	55.2 b	58.9 	55.0 	61.9 b	63.9 
PC,ED5-8,Y25-64,F,BE32	26.3 	25.9 b	26.5 	30.5 	28.7 	30.2 	30.6 	31.2 b	31.2 	32.6 	34.7 b	35.1 
PC,ED5-8,Y25-64,F,BE33	31.9 	31.5 b	32.9 	34.2 	34.9 	34.3 	34.6 	36.0 b	36.0 	37.2 	39.6 b	38.4 
PC,ED5-8,Y25-64,F,BE34	32.0 	34.0 b	36.3 	35.1 	32.8 	38.3 	35.7 	39.9 b	41.2 	39.2 	40.7 b	42.7 
PC,ED5-8,Y25-64,F,BE35	32.7 	31.4 b	34.2 	35.6 	36.6 	38.5 	36.1 	40.9 b	39.9 	38.2 	44.7 b	43.9 
PC,ED5-8,Y25-64,F,BG31	21.6 	21.3 	21.7 	23.3 b	22.8 	23.7 	24.6 	26.4 b	27.7 	25.0 	25.8 	26.7 
PC,ED5-8,Y25-64,F,BG32	23.6 	23.9 	24.1 	24.1 b	24.3 	24.6 	26.6 	27.6 b	28.7 	29.9 	28.1 	31.7 
PC,ED5-8,Y25-64,F,BG33	25.0 	25.4 	27.1 	27.4 b	28.1 	28.0 	30.4 	33.2 b	32.4 	32.2 	34.0 	31.3 
PC,ED5-8,Y25-64,F,BG34	21.3 	21.0 	20.5 	21.3 b	23.8 	24.3 	25.4 	26.1 b	26.1 	26.7 	27.1 	27.1 
PC,ED5-8,Y25-64,F,BG41	38.2 	38.7 	38.7 	39.7 b	38.7 	39.3 	42.0 	44.5 b	46.1 	47.0 	45.8 	45.7 
PC,ED5-8,Y25-64,F,BG42	21.1 	21.5 	22.5 	24.1 b	23.7 	23.7 	25.7 	26.9 b	26.8 	26.3 	27.8 	28.7 
PC,ED5-8,Y25-64,F,CH01	30.3 	32.0 	32.9 	33.7 b	34.5 	34.7 	35.8 	37.0 b	37.3 	38.1 	41.0 	42.8 
PC,ED5-8,Y25-64,F,CH02	21.3 	23.6 	23.9 	24.9 b	25.5 	27.0 	29.2 	30.3 b	32.5 	32.7 	33.0 	34.5 
PC,ED5-8,Y25-64,F,CH03	20.7 	24.8 	27.0 	27.8 b	27.1 	28.9 	31.9 	34.3 b	36.3 	36.2 	38.1 	40.0 
PC,ED5-8,Y25-64,F,CH04	28.2 	30.5 	32.8 	32.4 b	34.3 	36.2 	39.2 	40.4 b	44.0 	46.7 	47.6 	49.2 
PC,ED5-8,Y25-64,F,CH05	16.4 	18.4 	20.1 	20.6 b	20.2 	20.6 	23.4 	25.1 b	27.5 	28.6 	29.6 	32.0 
PC,ED5-8,Y25-64,F,CH06	18.6 	22.1 	25.0 	24.0 b	23.9 	25.5 	28.0 	29.7 b	31.3 	35.3 	36.7 	38.1 
PC,ED5-8,Y25-64,F,CH07	21.7 	24.0 	24.7 	23.6 b	25.1 	26.4 	28.8 	30.5 b	33.5 	32.6 	35.7 	39.5 
PC,ED5-8,Y25-64,F,CY00	33.6 	35.1 	34.7 b	36.6 	40.3 	40.9 	41.0 	43.0 b	43.4 	45.7 	46.3 	48.4 
PC,ED5-8,Y25-64,F,CZ01	25.4 	29.6 	29.5 	33.1 	35.6 b	36.7 	37.4 	40.3 b	40.6 	42.5 	45.2 	46.7 
PC,ED5-8,Y25-64,F,CZ02	10.5 	12.3 	13.6 	15.4 	16.5 b	19.2 	20.7 	21.9 b	22.3 	22.7 	22.3 	25.1 
PC,ED5-8,Y25-64,F,CZ03	11.8 	12.2 	13.2 	13.8 	15.0 b	17.7 	20.0 	19.4 b	20.6 	21.3 	22.2 	22.9 
PC,ED5-8,Y25-64,F,CZ04	6.9 	6.7 	7.4 	8.9 	11.3 b	13.1 	13.3 	14.6 b	14.0 	15.2 	16.4 	16.2 
PC,ED5-8,Y25-64,F,CZ05	9.7 	10.8 	13.2 	13.9 	14.9 b	14.9 	16.9 	19.5 b	20.3 	19.5 	21.9 	21.9 
PC,ED5-8,Y25-64,F,CZ06	13.2 	13.6 	15.1 	15.7 	18.4 b	20.6 	23.1 	24.3 b	26.2 	26.9 	27.0 	27.6 
PC,ED5-8,Y25-64,F,CZ07	12.1 	12.6 	12.1 	13.1 	15.9 b	17.0 	17.1 	19.8 b	20.3 	20.0 	22.4 	22.1 
PC,ED5-8,Y25-64,F,CZ08	11.0 	11.6 	13.8 	15.2 	15.6 b	16.2 	17.7 	17.2 b	20.7 	21.8 	24.1 	23.5 
PC,ED5-8,Y25-64,F,DE11	19.8 	20.6 	23.8 	23.5 b	24.8 	26.3 	27.0 	24.3 b	26.7 	27.2 	26.9 	27.4 
PC,ED5-8,Y25-64,F,DE12	20.8 	21.1 	23.5 	24.0 b	26.0 	26.9 	27.0 	24.2 b	26.2 	26.5 	26.6 	26.4 
PC,ED5-8,Y25-64,F,DE13	19.4 	20.0 	21.4 	20.9 b	23.1 	24.6 	25.0 	22.0 b	22.7 	25.0 	24.4 	25.5 
PC,ED5-8,Y25-64,F,DE14	19.5 	21.1 	23.3 	22.7 b	25.4 	26.7 	27.8 	23.7 b	25.0 	24.7 	25.2 	25.0 
PC,ED5-8,Y25-64,F,DE21	25.8 	27.0 	28.4 	29.1 b	31.1 	32.4 	33.3 	32.5 b	32.5 	33.7 	35.4 	35.9 
PC,ED5-8,Y25-64,F,DE22	14.7 	14.9 	15.5 	16.2 b	17.5 	18.3 	18.9 	15.3 b	15.8 	16.1 	17.1 	17.0 
PC,ED5-8,Y25-64,F,DE23	14.5 	15.5 	15.9 	16.8 b	19.2 	21.5 	22.2 	19.4 b	18.7 	20.2 	19.3 	20.2 
PC,ED5-8,Y25-64,F,DE24	15.7 	17.5 	19.9 	19.0 b	21.6 	22.3 	22.1 	17.9 b	17.9 	18.8 	20.6 	20.6 
PC,ED5-8,Y25-64,F,DE25	19.6 	21.1 	21.6 	22.5 b	23.3 	25.1 	24.8 	22.7 b	24.0 	24.1 	25.5 	26.2 
PC,ED5-8,Y25-64,F,DE26	18.3 	19.3 	20.9 	22.9 b	22.8 	24.1 	25.1 	19.8 b	20.7 	21.4 	22.7 	22.8 
PC,ED5-8,Y25-64,F,DE27	14.8 	16.1 	18.1 	18.6 b	21.6 	20.0 	21.5 	19.5 b	20.1 	19.4 	19.9 	22.1 
PC,ED5-8,Y25-64,F,DE30	34.3 	34.1 	36.7 	36.9 b	38.2 	39.1 	38.5 	37.4 b	38.0 	39.8 	42.1 	43.7 
PC,ED5-8,Y25-64,F,DE40	31.1 	31.6 	32.4 	31.7 b	32.1 	31.4 	32.4 	28.5 b	28.7 	28.7 	28.0 	29.3 
PC,ED5-8,Y25-64,F,DE50	20.6 	22.6 	22.9 	24.3 b	27.3 	26.3 	26.4 	26.3 b	25.7 	26.6 	27.3 	28.6 
PC,ED5-8,Y25-64,F,DE60	25.4 	26.5 	27.9 	29.0 b	31.6 	30.8 	31.8 	33.9 b	35.0 	36.1 	35.5 	36.6 
PC,ED5-8,Y25-64,F,DE71	22.2 	23.6 	24.8 	26.2 b	26.6 	28.2 	29.3 	27.6 b	28.6 	29.8 	30.8 	30.8 
PC,ED5-8,Y25-64,F,DE72	20.6 	20.5 	20.6 	21.7 b	22.8 	25.0 	25.0 	20.4 b	22.7 	22.7 	25.0 	24.2 
PC,ED5-8,Y25-64,F,DE73	16.5 	17.1 	17.8 	18.6 b	20.3 	21.2 	21.8 	18.0 b	18.0 	20.1 	21.5 	21.2 
PC,ED5-8,Y25-64,F,DE80	25.9 	27.8 	27.7 	28.5 b	29.9 	29.2 	29.8 	25.8 b	26.3 	27.2 	27.8 	27.3 
PC,ED5-8,Y25-64,F,DE91	17.1 	17.1 	17.3 	17.8 b	19.9 	21.1 	21.2 	20.5 b	22.0 	20.4 	23.0 	24.4 
PC,ED5-8,Y25-64,F,DE92	17.1 	18.5 	20.2 	21.9 b	23.2 	24.2 	24.8 	21.9 b	22.4 	22.1 	23.2 	24.5 
PC,ED5-8,Y25-64,F,DE93	13.2 	15.0 	15.6 	17.1 b	18.9 	18.3 	19.5 	17.9 b	19.1 	19.3 	20.1 	20.6 
PC,ED5-8,Y25-64,F,DE94	13.5 	14.8 	16.4 	16.6 b	18.1 	19.3 	19.6 	17.3 b	17.1 	16.8 	17.4 	18.8 
PC,ED5-8,Y25-64,F,DEA1	16.3 	17.9 	19.0 	19.1 b	20.5 	21.5 	21.7 	20.1 b	21.0 	23.0 	22.9 	23.2 
PC,ED5-8,Y25-64,F,DEA2	21.3 	22.1 	22.9 	23.3 b	24.5 	26.0 	26.5 	25.1 b	25.4 	27.7 	27.4 	28.3 
PC,ED5-8,Y25-64,F,DEA3	14.9 	16.1 	16.3 	16.6 b	19.2 	19.6 	22.0 	18.1 b	20.1 	20.6 	20.1 	21.0 
PC,ED5-8,Y25-64,F,DEA4	14.4 	16.1 	16.8 	16.5 b	18.5 	20.3 	21.3 	17.8 b	19.0 	19.2 	19.3 	20.5 
PC,ED5-8,Y25-64,F,DEA5	13.4 	14.6 	16.1 	15.7 b	17.8 	18.6 	19.0 	16.6 b	17.8 	19.1 	19.3 	19.3 
PC,ED5-8,Y25-64,F,DEB1	13.5 	13.4 	15.3 	16.2 b	18.1 	19.4 	18.4 	16.1 b	16.7 	18.5 	19.5 	21.1 
PC,ED5-8,Y25-64,F,DEB2	16.4 	19.0 	21.9 	20.1 b	22.8 	24.3 	24.3 	20.6 b	20.3 	22.1 	23.1 	23.8 
PC,ED5-8,Y25-64,F,DEB3	18.4 	19.8 	20.0 	20.4 b	22.5 	23.4 	24.1 	21.7 b	22.7 	24.0 	23.2 	24.9 
PC,ED5-8,Y25-64,F,DEC0	12.8 	14.7 	15.4 	16.0 b	17.5 	18.7 	18.2 	14.5 b	15.7 	18.0 	18.7 	20.9 
PC,ED5-8,Y25-64,F,DED2	35.6 	36.0 	37.4 	36.6 b	37.3 	37.3 	38.0 	31.1 b	31.0 	31.2 	31.6 	32.0 
PC,ED5-8,Y25-64,F,DED4	32.5 	33.9 	33.1 	32.1 b	31.6 	30.1 	33.1 	24.0 b	24.9 	24.5 	24.5 	25.0 
PC,ED5-8,Y25-64,F,DED5	39.0 	39.1 	39.9 	40.1 b	38.6 	38.7 	40.7 	31.4 b	31.7 	32.4 	33.3 	33.9 
PC,ED5-8,Y25-64,F,DEE0	25.0 	26.2 	26.5 	26.9 b	27.9 	28.4 	28.7 	24.9 b	24.7 	24.4 	24.3 	23.6 
PC,ED5-8,Y25-64,F,DEF0	15.8 	17.8 	19.7 	19.7 b	21.5 	22.8 	22.7 	20.2 b	20.5 	20.4 	21.0 	21.9 
PC,ED5-8,Y25-64,F,DEG0	28.3 	29.9 	30.2 	30.4 b	32.9 	33.5 	33.7 	28.4 b	28.7 	28.1 	28.2 	30.1 
PC,ED5-8,Y25-64,F,DK01	43.7 b	44.6 	45.8 	46.7 	48.9 	50.2 	51.3 	52.0 b	52.8 	53.8 b	55.7 b	56.9 
PC,ED5-8,Y25-64,F,DK02	29.6 b	29.0 	31.0 	30.4 	31.6 	32.8 	34.3 	35.6 b	36.3 	33.8 b	37.9 b	37.6 
PC,ED5-8,Y25-64,F,DK03	27.2 b	26.6 	28.1 	29.6 	31.4 	34.7 	34.2 	34.2 b	36.2 	35.6 b	37.4 b	37.9 
PC,ED5-8,Y25-64,F,DK04	32.0 b	32.2 	34.3 	34.9 	34.5 	36.5 	39.4 	38.6 b	40.7 	41.6 b	42.4 b	43.4 
PC,ED5-8,Y25-64,F,DK05	25.3 b	27.3 	31.8 	31.0 	33.0 	36.1 	33.2 	31.9 b	34.9 	34.8 b	36.6 b	37.9 
PC,ED5-8,Y25-64,F,EE00	39.9 	41.6 	45.0 	43.8 	45.2 	45.9 	46.0 	46.2 b	47.5 	48.1 	49.3 	51.3 
PC,ED5-8,Y25-64,F,EL30	25.1 	26.8 	28.0 b	29.2 	31.2 	33.0 	34.5 	35.6 b	37.1 	38.9 	39.5 	39.5 
PC,ED5-8,Y25-64,F,EL41	16.0 	15.7 	16.1 b	16.2 	20.1 	20.5 	23.4 	24.6 b	24.4 	25.5 	25.7 	27.6 
PC,ED5-8,Y25-64,F,EL42	10.6 	12.1 	11.5 b	12.2 	13.6 	16.4 	18.2 	19.8 b	20.3 	18.7 	19.7 	19.3 
PC,ED5-8,Y25-64,F,EL43	20.8 	21.7 	20.5 b	20.4 	20.9 	21.8 	22.7 	23.6 b	25.3 	29.8 	30.4 	28.0 
PC,ED5-8,Y25-64,F,EL51	16.1 	17.3 	19.4 b	18.6 	17.7 	19.2 	19.9 	21.5 b	22.9 	25.8 	25.4 	26.3 
PC,ED5-8,Y25-64,F,EL52	23.4 	23.7 	24.1 b	26.9 	28.0 	28.3 	27.9 	28.5 b	30.8 	33.8 	34.1 	33.7 
PC,ED5-8,Y25-64,F,EL53	16.9 	18.5 	19.7 b	21.2 	22.7 	20.4 	20.4 	22.3 b	23.0 	23.9 	28.4 	30.1 
PC,ED5-8,Y25-64,F,EL54	20.0 	21.2 	20.5 b	22.4 	24.2 	23.5 	26.1 	25.4 b	27.0 	29.9 	32.7 	37.7 
PC,ED5-8,Y25-64,F,EL61	21.2 	23.3 	23.8 b	23.9 	23.9 	23.7 	25.9 	27.5 b	28.0 	27.5 	29.7 	34.9 
PC,ED5-8,Y25-64,F,EL62	12.4 	12.6 	11.3 b	14.3 	18.0 	13.9 	16.3 	18.3 b	21.7 	22.6 	21.1 	24.7 
PC,ED5-8,Y25-64,F,EL63	18.4 	18.5 	19.3 b	20.4 	21.4 	22.3 	21.9 	22.4 b	24.4 	25.4 	25.6 	24.3 
PC,ED5-8,Y25-64,F,EL64	13.5 	14.4 	14.7 b	15.5 	16.6 	15.9 	18.8 	19.2 b	21.7 	23.4 	25.1 	25.3 
PC,ED5-8,Y25-64,F,EL65	15.3 	16.7 	15.1 b	15.1 	17.8 	19.1 	19.2 	19.5 b	21.3 	21.7 	23.4 	24.2 
PC,ED5-8,Y25-64,F,ES11	30.1 	30.9 	31.7 	32.1 	32.5 	33.1 	34.7 	36.3 b	38.1 	39.3 	40.1 	40.4 
PC,ED5-8,Y25-64,F,ES12	28.9 	31.4 	32.2 	32.7 	35.6 	37.0 	38.4 	40.2 b	42.0 	43.6 	43.2 	45.2 
PC,ED5-8,Y25-64,F,ES13	33.0 	33.9 	34.7 	36.3 	35.8 	36.6 	38.5 	39.7 b	40.1 	42.9 	42.8 	44.4 
PC,ED5-8,Y25-64,F,ES21	40.4 	39.8 	42.8 	43.2 	43.2 	45.6 	47.5 	47.7 b	48.8 	50.1 	51.3 	51.0 
PC,ED5-8,Y25-64,F,ES22	38.4 	36.7 	38.9 	42.0 	42.0 	43.4 	41.9 	44.3 b	44.2 	47.1 	48.7 	50.0 
PC,ED5-8,Y25-64,F,ES23	31.3 	32.3 	37.2 	37.0 	35.1 	37.5 	36.8 	39.0 b	41.8 	41.5 	40.4 	41.3 
PC,ED5-8,Y25-64,F,ES24	33.8 	32.3 	32.4 	33.6 	35.3 	36.6 	37.6 	38.6 b	38.2 	39.1 	38.6 	40.9 
PC,ED5-8,Y25-64,F,ES30	38.7 	38.3 	38.8 	42.0 	43.8 	45.0 	46.0 	47.0 b	48.5 	48.2 	48.4 	48.1 
PC,ED5-8,Y25-64,F,ES41	32.5 	33.6 	34.2 	34.5 	36.3 	37.2 	36.6 	38.3 b	39.0 	39.1 	40.1 	40.7 
PC,ED5-8,Y25-64,F,ES42	23.4 	23.5 	25.7 	26.1 	26.2 	26.5 	28.3 	29.5 b	29.4 	30.4 	30.9 	31.3 
PC,ED5-8,Y25-64,F,ES43	24.4 	23.0 	24.2 	25.9 	27.0 	27.1 	27.4 	29.1 b	29.4 	28.7 	28.9 	30.7 
PC,ED5-8,Y25-64,F,ES51	30.1 	30.7 	31.7 	33.2 	34.2 	35.3 	37.7 	39.4 b	40.6 	41.9 	42.1 	43.3 
PC,ED5-8,Y25-64,F,ES52	27.2 	27.8 	27.9 	29.9 	31.6 	31.7 	31.7 	33.0 b	34.8 	35.3 	36.3 	39.5 
PC,ED5-8,Y25-64,F,ES53	22.9 	23.4 	25.1 	24.8 	26.6 	26.7 	28.7 	31.4 b	30.7 	32.0 	33.3 	33.7 
PC,ED5-8,Y25-64,F,ES61	24.7 	25.1 	26.1 	27.2 	26.9 	27.3 	28.7 	29.5 b	30.3 	31.4 	32.0 	32.5 
PC,ED5-8,Y25-64,F,ES62	23.6 	24.8 	24.4 	25.0 	26.2 	28.2 	29.8 	27.9 b	28.8 	30.4 	32.4 	33.2 
PC,ED5-8,Y25-64,F,ES63	14.9 u	18.1 u	21.7 u	21.2 u	21.7 u	24.1 	27.2 	24.0 b	28.1 	28.8 	23.7 	29.6 
PC,ED5-8,Y25-64,F,ES64	21.9 u	22.0 u	27.4 	22.3 u	23.0 u	23.6 u	25.6 	25.5 b	25.1 	26.5 	29.4 	33.1 
PC,ED5-8,Y25-64,F,ES70	25.9 	24.4 	25.4 	26.2 	26.1 	28.3 	29.3 	29.8 b	28.9 	31.3 	31.6 	32.6 
PC,ED5-8,Y25-64,F,FI19	38.3 	39.7 	41.2 	41.4 	42.5 	43.3 	45.1 	46.3 b	48.0 	48.8 	49.3 	49.9 
PC,ED5-8,Y25-64,F,FI1B	50.1 	49.3 	50.3 	51.4 	55.0 	54.7 	54.9 	55.9 b	57.2 	57.6 	57.8 	58.0 
PC,ED5-8,Y25-64,F,FI1C	38.2 	40.2 	40.4 	40.7 	41.4 	41.4 	42.5 	45.1 b	45.6 	45.6 	47.7 	50.5 
PC,ED5-8,Y25-64,F,FI1D	37.7 	37.8 	39.1 	40.2 	41.2 	42.4 	43.0 	43.9 b	44.7 	45.7 	48.1 	48.3 
PC,ED5-8,Y25-64,F,FI20	29.6 u	34.9 u	33.0 u	28.9 u	30.3 u	32.6 u	35.3 u	33.7 bu	31.8 u	35.6 u	36.3 u	42.3 u
PC,ED5-8,Y25-64,F,FR10	38.7 	39.2 	40.7 	40.2 	41.5 	41.9 	42.2 b	44.9 b	47.1 	47.9 	48.9 	51.2 
PC,ED5-8,Y25-64,F,FRB0	22.2 	22.8 	25.9 	27.1 	28.3 	29.6 	29.8 b	30.2 b	32.6 	32.0 	32.3 	33.5 
PC,ED5-8,Y25-64,F,FRC1	20.2 	23.9 	26.6 	24.6 	26.2 	28.0 	30.1 b	29.8 b	28.5 	30.8 	34.2 	32.6 
PC,ED5-8,Y25-64,F,FRC2	21.1 	23.7 	24.3 	25.0 	25.0 	27.4 	32.1 b	29.1 b	28.3 	33.5 	33.2 	30.5 
PC,ED5-8,Y25-64,F,FRD1	23.0 	27.3 	27.8 	27.0 	27.8 	29.9 	29.5 b	27.5 b	30.9 	29.6 	26.2 	31.7 
PC,ED5-8,Y25-64,F,FRD2	20.7 	20.9 	21.2 	23.5 	25.2 	27.4 	27.3 b	28.1 b	31.8 	29.9 	29.1 	30.5 
PC,ED5-8,Y25-64,F,FRE1	22.2 	23.2 	24.7 	26.7 	25.9 	26.8 	28.8 b	31.0 b	30.0 	30.9 	32.4 	33.3 
PC,ED5-8,Y25-64,F,FRE2	18.4 	21.7 	23.6 	21.7 	21.6 	21.6 	23.2 b	23.6 b	26.5 	24.8 	25.8 	30.1 
PC,ED5-8,Y25-64,F,FRF1	25.2 	30.1 	30.9 	31.3 	29.8 	29.9 	30.5 b	31.1 b	34.7 	37.1 	33.7 	34.1 
PC,ED5-8,Y25-64,F,FRF2	23.3 	22.5 	21.0 	22.0 	23.1 	25.9 	26.2 b	24.8 b	24.6 	23.7 	26.3 	29.0 
PC,ED5-8,Y25-64,F,FRF3	23.5 	21.6 	22.3 	24.3 	25.6 	26.8 	29.2 b	29.9 b	32.2 	32.2 	31.3 	29.6 
PC,ED5-8,Y25-64,F,FRG0	24.8 	24.6 	28.4 	29.1 	28.3 	28.4 	30.5 b	32.3 b	34.3 	34.2 	36.2 	37.8 
PC,ED5-8,Y25-64,F,FRH0	31.4 	30.2 	30.9 	30.5 	32.6 	35.2 	36.4 b	37.2 b	35.9 	36.8 	37.9 	40.9 
PC,ED5-8,Y25-64,F,FRI1	26.8 	26.7 	29.1 	30.6 	28.9 	30.5 	31.4 b	35.9 b	37.7 	35.3 	37.2 	37.8 
PC,ED5-8,Y25-64,F,FRI2	23.9 	25.8 	30.2 	27.7 	27.9 	32.2 	32.0 b	31.1 b	32.9 	37.4 	34.5 	34.5 
PC,ED5-8,Y25-64,F,FRI3	22.1 	22.9 	23.5 	28.0 	24.1 	25.8 	25.2 b	26.9 b	28.7 	31.3 	33.4 	33.9 
PC,ED5-8,Y25-64,F,FRJ1	29.7 	29.1 	27.6 	27.7 	28.3 	28.4 	31.9 b	34.4 b	33.9 	34.1 	35.2 	37.7 
