unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,F,FRJ2	30.6 	32.9 	36.6 	35.9 	36.1 	37.4 	42.5 b	43.5 b	43.9 	41.4 	39.9 	46.7 
PC,ED5-8,Y25-64,F,FRK1	22.4 	27.8 	31.2 	28.7 	27.6 	28.7 	31.3 b	30.3 b	32.5 	34.7 	30.5 	34.7 
PC,ED5-8,Y25-64,F,FRK2	30.7 	31.3 	30.2 	29.6 	31.9 	34.0 	36.5 b	39.7 b	39.8 	40.8 	42.5 	44.2 
PC,ED5-8,Y25-64,F,FRL0	24.6 	26.2 	28.7 	29.6 	32.4 	33.0 	35.3 b	38.4 b	38.3 	37.6 	39.0 	41.4 
PC,ED5-8,Y25-64,F,FRM0	18.9 u	12.6 u	16.2 u	19.5 	20.5 	27.2 	26.5 b	28.2 b	39.3 	48.4 	42.7 	34.8 
PC,ED5-8,Y25-64,F,FRY1	: 	: 	: 	: 	: 	: 	: 	20.1 b	21.6 	23.2 	23.3 	22.6 
PC,ED5-8,Y25-64,F,FRY2	: 	: 	: 	: 	: 	: 	: 	25.8 b	27.0 	27.1 	25.7 	28.0 
PC,ED5-8,Y25-64,F,FRY3	: 	: 	: 	: 	: 	: 	: 	17.8 bu	19.1 	18.3 	19.5 	20.7 
PC,ED5-8,Y25-64,F,FRY4	: 	: 	: 	: 	: 	: 	: 	21.4 b	21.2 	22.7 	23.2 	23.9 
PC,ED5-8,Y25-64,F,HR03	17.2 	18.8 	21.8 	22.6 b	21.2 	21.3 	22.9 	24.8 b	27.6 	25.8 	26.6 	30.0 
PC,ED5-8,Y25-64,F,HR04	15.8 	16.6 	17.8 	18.8 b	18.3 	19.5 	21.4 	22.7 b	24.3 	25.5 	26.6 	27.8 
PC,ED5-8,Y25-64,F,HU10	28.3 	29.8 	31.3 	31.7 	33.1 	34.8 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,HU11	: 	: 	: 	: 	: 	: 	41.4 	43.9 b	46.5 	42.7 	41.9 	46.8 
PC,ED5-8,Y25-64,F,HU12	: 	: 	: 	: 	: 	: 	25.7 	27.2 b	29.0 	29.9 	30.6 	30.3 
PC,ED5-8,Y25-64,F,HU21	16.1 	16.9 	16.5 	16.2 	18.4 	20.6 	22.4 	21.2 b	22.3 	22.0 	22.6 	22.4 
PC,ED5-8,Y25-64,F,HU22	15.8 	17.3 	19.6 	17.5 	19.1 	22.0 	21.1 	22.0 b	22.2 	22.1 	23.4 	24.1 
PC,ED5-8,Y25-64,F,HU23	13.9 	16.2 	17.2 	18.7 	20.8 	21.0 	22.2 	21.4 b	22.7 	22.5 	21.5 	22.4 
PC,ED5-8,Y25-64,F,HU31	14.8 	16.1 	17.2 	18.0 	18.3 	18.6 	20.2 	20.4 b	20.5 	20.7 	21.4 	20.8 
PC,ED5-8,Y25-64,F,HU32	16.5 	17.3 	17.2 	18.2 	18.3 	20.0 	20.8 	21.4 b	21.2 	20.9 	21.3 	23.2 
PC,ED5-8,Y25-64,F,HU33	17.4 	19.2 	20.5 	20.5 	19.7 	21.6 	21.3 	22.1 b	22.2 	23.6 	23.4 	25.4 
PC,ED5-8,Y25-64,F,IE01	32.2 b	35.4 	37.1 	39.3 	40.1 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,IE02	38.2 b	39.7 	40.9 	42.8 	43.3 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,IE04	: 	: 	: 	: 	: 	43.5 	45.0 	45.0 b	46.7 	46.9 	48.0 b	47.4 
PC,ED5-8,Y25-64,F,IE05	: 	: 	: 	: 	: 	41.4 	44.0 	43.2 b	44.9 	45.9 	47.1 b	47.5 
PC,ED5-8,Y25-64,F,IE06	: 	: 	: 	: 	: 	46.1 	48.1 	50.3 b	51.4 	51.9 	52.7 b	53.7 
PC,ED5-8,Y25-64,F,IS00	33.1 	34.7 	36.6 	37.8 	39.6 	41.4 	42.5 	43.5 b	46.5 	48.2 	50.6 	52.9 
PC,ED5-8,Y25-64,F,ITC1	14.0 	15.0 	14.7 	15.0 	15.4 	17.2 	17.8 	17.6 b	18.6 	19.0 	20.7 	22.3 
PC,ED5-8,Y25-64,F,ITC2	12.8 	13.5 	12.3 	11.9 	13.5 	16.2 	18.7 	18.0 b	18.5 	19.2 	22.2 	23.5 
PC,ED5-8,Y25-64,F,ITC3	17.4 	18.9 	20.7 	19.3 	20.0 	21.9 	21.6 	22.1 b	22.4 	22.4 	23.4 	25.9 
PC,ED5-8,Y25-64,F,ITC4	15.2 	16.5 	17.0 	17.7 	17.3 	18.1 	18.8 	19.7 b	21.5 	21.8 	23.5 	23.9 
PC,ED5-8,Y25-64,F,ITF1	16.4 	17.7 	18.6 	18.6 	19.8 	20.8 	20.5 	18.8 b	19.8 	20.2 	21.6 	22.1 
PC,ED5-8,Y25-64,F,ITF2	16.2 	17.3 	16.4 	17.2 	18.2 	19.2 	20.5 	20.7 b	21.0 	21.6 	23.0 	22.4 
PC,ED5-8,Y25-64,F,ITF3	12.3 	12.7 	13.4 	14.1 	13.4 	15.0 	15.3 	15.6 b	16.3 	16.7 	17.4 	17.9 
PC,ED5-8,Y25-64,F,ITF4	11.3 	12.3 	11.8 	12.4 	12.5 	13.0 	14.1 	15.2 b	15.1 	15.5 	16.1 	16.8 
PC,ED5-8,Y25-64,F,ITF5	13.4 	13.7 	14.1 	14.5 	14.8 	15.6 	17.3 	17.3 b	18.3 	18.9 	18.9 	18.8 
PC,ED5-8,Y25-64,F,ITF6	15.0 	15.4 	15.8 	15.7 	15.3 	15.9 	15.5 	17.6 b	18.3 	17.2 	17.6 	17.7 
PC,ED5-8,Y25-64,F,ITG1	12.0 	12.9 	13.7 	13.5 	13.0 	14.0 	14.6 	14.4 b	14.5 	14.7 	15.3 	15.7 
PC,ED5-8,Y25-64,F,ITG2	13.5 	13.9 	14.9 	15.0 	15.5 	16.8 	16.9 	15.7 b	17.8 	18.7 	20.2 	19.5 
PC,ED5-8,Y25-64,F,ITH1	10.2 	11.0 	11.9 	13.0 	12.9 	14.7 	16.8 	18.0 b	19.5 	19.4 	19.0 	20.8 
PC,ED5-8,Y25-64,F,ITH2	14.5 	15.3 	16.2 	16.9 	17.4 	18.5 	18.7 	20.4 b	21.6 	21.2 	23.3 	24.5 
PC,ED5-8,Y25-64,F,ITH3	13.0 	13.9 	14.0 	15.2 	15.6 	15.5 	17.1 	17.8 b	18.8 	19.0 	21.4 	22.2 
PC,ED5-8,Y25-64,F,ITH4	14.6 	15.6 	15.0 	15.6 	15.4 	18.9 	19.1 	18.6 b	19.6 	19.4 	23.0 	23.7 
PC,ED5-8,Y25-64,F,ITH5	16.8 	17.8 	18.4 	18.3 	19.8 	20.4 	20.6 	21.1 b	23.1 	23.8 	24.1 	25.1 
PC,ED5-8,Y25-64,F,ITI1	16.1 	17.8 	16.9 	17.2 	18.4 	19.4 	19.3 	19.4 b	21.4 	22.9 	23.6 	24.7 
PC,ED5-8,Y25-64,F,ITI2	18.1 	18.1 	19.2 	19.7 	19.9 	22.1 	23.6 	23.7 b	22.6 	23.1 	24.5 	23.5 
PC,ED5-8,Y25-64,F,ITI3	15.0 	15.9 	17.9 	18.3 	17.1 	19.3 	21.1 	22.0 b	22.0 	22.9 	24.4 	23.5 
PC,ED5-8,Y25-64,F,ITI4	19.3 	20.8 	20.5 	20.4 	20.6 	22.0 	22.9 	25.7 b	25.6 	25.3 	28.1 	28.6 
PC,ED5-8,Y25-64,F,LT00	32.2 	34.8 	35.8 	38.2 	39.3 	40.2 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,LT01	: 	: 	: 	: 	: 	: 	50.9 	52.0 b	55.8 	57.9 	59.2 	60.3 
PC,ED5-8,Y25-64,F,LT02	: 	: 	: 	: 	: 	: 	37.7 	38.8 b	41.0 	42.4 	42.1 	43.8 
PC,ED5-8,Y25-64,F,LU00	25.1 b	25.9 	32.0 b	32.0 	34.5 	36.2 	39.4 	44.0 b	41.1 b	42.4 u	41.0 u	45.2 
PC,ED5-8,Y25-64,F,LV00	26.5 	30.5 	32.0 	32.7 	34.3 	36.4 	38.2 	37.8 b	40.1 	41.9 	42.1 	42.3 
PC,ED5-8,Y25-64,F,ME00	: 	: 	: 	: 	19.5 	20.5 	21.7 	25.3 b	24.7 	26.8 	27.6 	26.7 
PC,ED5-8,Y25-64,F,MK00	14.0 	12.9 	14.9 	15.1 	17.6 	18.0 	18.1 	19.0 b	20.4 	22.3 	22.6 	22.3 
PC,ED5-8,Y25-64,F,MT00	11.7 	12.4 	14.2 	15.2 	15.7 b	17.9 	20.1 	21.2 b	23.0 	23.0 	24.0 	27.6 
PC,ED5-8,Y25-64,F,NL11	28.4 	27.5 	28.1 	33.8 	32.3 b	32.4 	35.1 b	34.0 b	34.5 	38.7 	37.6 	38.7 
PC,ED5-8,Y25-64,F,NL12	25.8 	24.1 	25.3 	25.5 	26.3 b	26.4 	29.5 b	28.4 b	27.4 	29.2 	31.1 	34.5 
PC,ED5-8,Y25-64,F,NL13	22.5 	22.4 	24.2 	23.3 	21.6 b	24.0 	27.1 b	27.3 b	28.8 	26.8 	29.3 	31.5 
PC,ED5-8,Y25-64,F,NL21	23.3 	24.5 	25.3 	24.9 	26.8 b	28.2 	29.2 b	30.8 b	30.9 	32.4 	35.7 	34.2 
PC,ED5-8,Y25-64,F,NL22	26.0 	27.1 	27.7 	28.6 	28.8 b	30.1 	32.5 b	33.8 b	34.2 	33.7 	35.0 	36.0 
PC,ED5-8,Y25-64,F,NL23	22.0 	24.2 	24.5 	25.8 	25.8 b	26.4 	27.2 b	27.7 b	27.9 	30.7 	35.0 	30.7 
PC,ED5-8,Y25-64,F,NL31	35.9 	38.8 	39.2 	40.4 	42.3 b	41.5 	44.0 b	45.9 b	47.7 	47.5 	49.2 	51.4 
PC,ED5-8,Y25-64,F,NL32	33.6 	34.2 	37.1 	37.6 	38.1 b	38.6 	38.5 b	40.4 b	42.0 	43.1 	45.8 	47.5 
PC,ED5-8,Y25-64,F,NL33	27.9 	28.3 	28.8 	29.8 	30.7 b	32.9 	33.0 b	33.0 b	34.9 	36.2 	36.9 	38.7 
PC,ED5-8,Y25-64,F,NL34	20.0 	21.7 	23.8 	28.2 	22.4 b	19.5 	24.0 b	24.8 b	24.7 	26.0 	27.1 	27.6 
PC,ED5-8,Y25-64,F,NL41	25.6 	26.5 	26.3 	26.8 	28.1 b	29.9 	31.0 b	32.4 b	32.1 	33.6 	34.2 	35.9 
PC,ED5-8,Y25-64,F,NL42	19.6 	22.9 	23.1 	22.6 	22.6 b	23.6 	23.8 b	25.9 b	27.6 	27.1 	29.9 	31.0 
PC,ED5-8,Y25-64,F,NO01	49.1 	51.2 	49.4 	49.9 	52.0 	53.9 	55.1 	56.2 b	57.3 	58.0 	58.4 	57.6 
PC,ED5-8,Y25-64,F,NO02	30.0 	30.4 	32.2 	35.2 	33.5 	37.0 	36.8 	40.6 b	39.4 	41.5 	42.2 	40.4 
PC,ED5-8,Y25-64,F,NO03	31.2 	32.9 	34.3 	34.5 	37.1 	39.1 	38.7 	40.0 b	40.8 	40.4 	38.9 	41.1 
PC,ED5-8,Y25-64,F,NO04	35.9 	35.4 	35.2 	37.7 	39.8 	40.4 	41.9 	42.3 b	42.6 	43.5 	43.9 	46.2 
PC,ED5-8,Y25-64,F,NO05	35.1 	37.7 	42.6 	42.3 	40.8 	41.5 	44.3 	46.5 b	47.8 	46.9 	47.1 	48.2 
PC,ED5-8,Y25-64,F,NO06	37.2 	39.9 	40.9 	40.8 	40.0 	40.5 	43.0 	45.2 b	50.5 	50.8 	49.3 	48.3 
PC,ED5-8,Y25-64,F,NO07	34.2 	37.3 	37.1 	38.0 	39.0 	39.7 	45.3 	46.7 b	45.1 	46.5 	46.4 	45.9 
PC,ED5-8,Y25-64,F,PL21	22.9 	23.3 	25.2 	26.4 b	28.6 	30.4 	31.2 	31.7 b	34.1 	35.9 b	38.6 	38.9 
PC,ED5-8,Y25-64,F,PL22	18.2 	19.8 	23.1 	24.5 b	25.3 	26.6 	28.6 	28.9 b	29.6 	32.2 b	33.1 	34.7 
PC,ED5-8,Y25-64,F,PL41	18.3 	19.7 	20.5 	23.3 b	24.5 	25.6 	27.1 	28.9 b	30.5 	30.9 b	29.9 	31.4 
PC,ED5-8,Y25-64,F,PL42	22.4 	22.7 	23.9 	24.0 b	24.1 	25.6 	26.4 	27.1 b	28.5 	30.6 b	31.9 	34.4 
PC,ED5-8,Y25-64,F,PL43	17.0 	18.4 	19.6 	21.1 b	22.6 	22.1 	23.6 	26.3 b	26.3 	27.0 b	28.1 	29.2 
PC,ED5-8,Y25-64,F,PL51	20.4 	20.5 	22.1 	24.5 b	26.5 	27.2 	28.1 	30.8 b	32.0 	33.4 b	35.0 	37.5 
PC,ED5-8,Y25-64,F,PL52	16.3 	18.6 	18.3 	20.6 b	21.4 	23.9 	24.8 	27.6 b	28.9 	29.2 b	30.9 	31.6 
PC,ED5-8,Y25-64,F,PL61	14.1 	16.4 	17.7 	19.2 b	21.9 	23.7 	23.9 	23.6 b	25.1 	27.6 b	29.4 	29.6 
PC,ED5-8,Y25-64,F,PL62	17.3 	18.5 	22.0 	22.9 b	24.2 	23.9 	25.3 	26.3 b	26.9 	27.8 b	29.0 	28.4 
PC,ED5-8,Y25-64,F,PL63	20.5 	22.2 	24.3 	26.0 b	27.2 	29.3 	30.2 	30.2 b	32.6 	34.3 b	37.5 	37.5 
PC,ED5-8,Y25-64,F,PL71	21.3 	22.3 	24.2 	25.8 b	26.0 	28.0 	28.2 	29.8 b	31.8 	32.7 b	33.5 	35.3 
PC,ED5-8,Y25-64,F,PL72	20.6 	23.1 	25.0 	26.0 b	26.2 	28.8 	32.3 	31.8 b	30.8 	33.5 b	35.7 	36.9 
PC,ED5-8,Y25-64,F,PL81	22.2 	22.8 	24.6 	25.6 b	27.3 	29.1 	30.9 	32.6 b	32.8 	33.1 b	32.9 	34.9 
PC,ED5-8,Y25-64,F,PL82	18.9 	20.2 	24.7 	24.5 b	23.9 	25.4 	27.4 	28.6 b	29.9 	33.2 b	34.1 	33.8 
PC,ED5-8,Y25-64,F,PL84	23.3 	24.9 	26.9 	27.8 b	29.7 	30.5 	32.2 	34.4 b	34.1 	35.8 b	37.4 	39.1 
PC,ED5-8,Y25-64,F,PL91	: 	: 	: 	: 	: 	: 	51.2 	55.2 b	57.3 	58.3 b	60.9 	63.2 
PC,ED5-8,Y25-64,F,PL92	: 	: 	: 	: 	: 	: 	25.9 	27.2 b	26.8 	27.8 b	29.7 	30.1 
PC,ED5-8,Y25-64,F,PT11	12.7 	13.8 	14.6 	15.4 	17.1 b	18.7 	19.4 	21.8 b	22.1 	23.9 	24.4 	26.0 
PC,ED5-8,Y25-64,F,PT15	12.2 	15.6 	18.3 	18.4 	19.2 b	22.0 	22.4 	23.0 b	24.6 	25.4 	26.7 	28.1 
PC,ED5-8,Y25-64,F,PT16	15.0 	15.1 	14.4 	15.8 	17.9 b	20.0 	20.9 	24.9 b	25.8 	27.3 	27.2 	30.6 
PC,ED5-8,Y25-64,F,PT17	23.0 	23.7 	24.0 	25.6 	26.4 b	27.5 	31.2 	34.9 b	36.9 	36.6 	37.6 	37.1 
PC,ED5-8,Y25-64,F,PT18	15.3 	16.4 	15.1 	17.7 	17.9 b	18.4 	20.2 	21.9 b	23.0 	23.1 	23.4 	25.2 
PC,ED5-8,Y25-64,F,PT20	10.1 	8.8 	10.6 	12.9 	14.4 b	16.1 	16.2 	17.1 b	17.7 	18.6 	19.2 	19.2 
PC,ED5-8,Y25-64,F,PT30	14.4 	13.8 	15.9 	16.9 	16.7 b	18.2 	19.6 	19.9 b	21.6 	23.3 	25.0 	25.5 
PC,ED5-8,Y25-64,F,RO11	10.1 	11.3 	11.9 	12.3 b	13.0 	13.5 	14.2 	14.3 b	17.9 	18.5 	18.7 	19.2 
PC,ED5-8,Y25-64,F,RO12	10.1 	10.7 	11.5 	10.9 b	12.6 	13.4 	14.1 	14.9 b	18.6 	18.2 	18.4 	19.2 
PC,ED5-8,Y25-64,F,RO21	10.4 	11.6 	12.0 	11.7 b	12.6 	13.2 	12.4 	12.5 b	12.2 	12.3 	13.0 	13.8 
PC,ED5-8,Y25-64,F,RO22	8.3 	9.4 	10.4 	10.5 b	11.5 	12.9 	13.6 	12.6 b	13.7 	13.7 	14.1 	14.3 
PC,ED5-8,Y25-64,F,RO31	8.3 	8.5 	9.2 	9.9 b	10.9 	11.6 	11.9 	11.8 b	13.3 	13.9 	14.3 	13.7 
PC,ED5-8,Y25-64,F,RO32	25.5 	26.7 	27.0 	27.3 b	30.6 	32.5 	34.6 	36.4 b	33.8 	35.6 	37.3 	38.9 
PC,ED5-8,Y25-64,F,RO41	10.8 	12.5 	12.9 	12.2 b	13.3 	13.8 	14.5 	15.3 b	17.7 	17.7 	16.8 	15.5 
PC,ED5-8,Y25-64,F,RO42	10.6 	12.2 	13.8 	13.8 b	13.6 	13.6 	13.1 	13.0 b	16.5 	15.6 	16.0 	15.9 
PC,ED5-8,Y25-64,F,RS11	: 	: 	: 	: 	: 	: 	33.7 	36.3 b	37.1 	38.1 	39.3 	40.4 
PC,ED5-8,Y25-64,F,RS12	: 	: 	: 	: 	: 	: 	17.7 	21.5 b	21.1 	22.7 	22.5 	23.3 
PC,ED5-8,Y25-64,F,RS21	: 	: 	: 	: 	: 	: 	16.1 	16.6 b	17.9 	19.2 	18.8 	20.3 
PC,ED5-8,Y25-64,F,RS22	: 	: 	: 	: 	: 	: 	16.7 	15.6 b	19.2 	20.1 	20.2 	20.8 
PC,ED5-8,Y25-64,F,SE11	41.3 	43.6 	46.2 	46.8 	47.8 	48.5 	50.3 	52.2 b	53.0 	54.6 	55.1 	56.5 
PC,ED5-8,Y25-64,F,SE12	34.2 	34.9 	35.5 	35.8 	36.7 	38.8 	41.2 	42.7 b	44.7 	46.8 	47.4 	48.5 
PC,ED5-8,Y25-64,F,SE21	29.9 	31.3 	31.5 	31.4 	33.7 	35.5 	35.9 	38.5 b	41.8 	42.6 	41.8 	43.3 
PC,ED5-8,Y25-64,F,SE22	37.5 	37.8 	38.9 	40.3 	41.4 	41.6 	43.8 	44.7 b	46.8 	48.5 	50.6 	51.4 
PC,ED5-8,Y25-64,F,SE23	36.2 	36.3 	36.9 	37.9 	39.8 	41.7 	42.5 	45.4 b	46.5 	46.7 	46.8 	49.3 
PC,ED5-8,Y25-64,F,SE31	30.1 	30.5 	32.2 	32.6 	33.7 	33.4 	34.9 	36.3 b	39.0 	40.7 	41.2 	42.8 
PC,ED5-8,Y25-64,F,SE32	34.6 	34.4 	35.2 	35.7 	37.8 	37.8 	39.3 	40.1 b	41.7 	42.4 	43.0 	44.8 
PC,ED5-8,Y25-64,F,SE33	34.4 	35.3 	36.0 	38.0 	41.3 	41.7 	41.9 	45.4 b	46.9 	48.5 	48.1 	48.8 
PC,ED5-8,Y25-64,F,SI01	22.1 	21.7 	23.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,SI02	30.2 	31.9 	33.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,F,SI03	: 	: 	: 	24.0 	26.2 	27.5 	28.9 	29.4 b	31.4 	33.2 	34.9 	34.0 
PC,ED5-8,Y25-64,F,SI04	: 	: 	: 	33.0 	34.7 	37.2 	38.4 	39.4 b	42.7 	42.5 	44.5 	44.4 
PC,ED5-8,Y25-64,F,SK01	30.2 	29.8 	33.5 	35.7 	39.0 b	39.2 	39.6 	41.0 b	40.0 	41.8 	47.0 	49.4 
PC,ED5-8,Y25-64,F,SK02	12.6 	12.2 	13.5 	15.6 	16.7 b	18.2 	18.3 	17.4 b	20.1 	23.1 	23.6 	23.0 
PC,ED5-8,Y25-64,F,SK03	12.8 	14.0 	15.9 	18.6 	19.9 b	20.3 	21.4 	20.8 b	22.3 	22.6 	23.0 	25.9 
PC,ED5-8,Y25-64,F,SK04	12.2 	13.0 	13.7 	15.8 	17.3 b	18.1 	19.0 	22.1 b	22.9 	22.3 	23.8 	27.0 
PC,ED5-8,Y25-64,F,TR10	10.8 	12.9 	13.3 	12.4 	13.8 	16.9 	17.4 	17.7 b	19.6 	21.4 	22.7 	23.4 
PC,ED5-8,Y25-64,F,TR21	8.3 	11.1 	10.8 	9.2 	9.9 	10.9 	11.7 	11.1 b	12.3 	13.4 	15.7 	16.7 
PC,ED5-8,Y25-64,F,TR22	6.2 	5.6 	6.1 	7.1 	9.2 	10.0 	10.2 	13.9 b	14.1 	14.7 	15.4 	16.2 
PC,ED5-8,Y25-64,F,TR31	13.8 	16.1 	17.6 	16.4 	16.4 	17.2 	17.6 	17.8 b	19.2 	20.2 	22.3 	24.8 
PC,ED5-8,Y25-64,F,TR32	7.5 	8.5 	9.3 	9.5 	10.4 	9.8 	9.8 	11.9 b	14.7 	15.2 	16.4 	17.5 
PC,ED5-8,Y25-64,F,TR33	4.2 	4.6 	4.5 	6.1 	6.6 	5.4 	6.1 	8.0 b	9.3 	10.9 	11.5 	13.0 
PC,ED5-8,Y25-64,F,TR41	6.3 	7.4 	8.8 	8.2 	9.7 	11.7 	13.1 	12.9 b	14.4 	15.7 	17.5 	18.4 
PC,ED5-8,Y25-64,F,TR42	6.7 	7.7 	7.0 	8.0 	9.3 	10.2 	13.1 	12.0 b	13.5 	14.6 	14.6 	15.1 
PC,ED5-8,Y25-64,F,TR51	17.4 	18.2 	20.9 	20.6 	21.4 	22.9 	23.5 	23.8 b	24.3 	26.8 	26.7 	27.3 
PC,ED5-8,Y25-64,F,TR52	4.6 	5.3 	7.5 	7.0 	6.5 	7.3 	7.4 	9.3 b	10.3 	10.6 	10.9 	11.7 
PC,ED5-8,Y25-64,F,TR61	9.4 	8.2 	8.2 	10.4 	12.6 	13.0 	13.1 	14.6 b	16.2 	18.0 	18.5 	19.2 
PC,ED5-8,Y25-64,F,TR62	7.7 	7.0 	7.2 	7.8 	8.7 	10.4 	10.3 	11.8 b	12.7 	13.4 	14.5 	15.4 
PC,ED5-8,Y25-64,F,TR63	3.8 	3.6 	4.1 	5.0 	5.7 	5.9 	5.7 	6.6 b	8.0 	10.1 	9.4 	9.5 
PC,ED5-8,Y25-64,F,TR71	3.8 	5.6 	6.2 	6.5 	6.8 	8.4 	9.7 	8.8 b	10.3 	9.7 	11.7 	12.5 
PC,ED5-8,Y25-64,F,TR72	5.0 	4.3 	5.6 	7.4 	6.4 	6.8 	11.0 	9.2 b	10.0 	11.5 	12.0 	13.0 
PC,ED5-8,Y25-64,F,TR81	3.8 	4.6 	7.1 	7.6 	8.3 	8.4 	6.8 	8.1 b	8.6 	8.7 	8.9 	11.8 
PC,ED5-8,Y25-64,F,TR82	3.8 	4.4 	5.6 	6.2 	6.8 	7.9 	7.4 	7.7 b	9.1 	9.0 	11.3 	13.7 
PC,ED5-8,Y25-64,F,TR83	6.1 	5.9 	7.1 	7.2 	6.8 	7.4 	6.9 	9.6 b	10.5 	10.6 	11.9 	12.8 
PC,ED5-8,Y25-64,F,TR90	6.1 	5.0 	5.0 	6.4 	7.2 	6.9 	8.4 	9.8 b	11.9 	14.1 	14.5 	14.3 
PC,ED5-8,Y25-64,F,TRA1	4.1 	4.9 	5.9 	5.4 	5.9 	9.2 	9.0 	6.6 b	7.1 	9.5 	11.3 	12.6 
PC,ED5-8,Y25-64,F,TRA2	3.1 	2.1 	3.4 	3.5 	4.4 	6.4 	6.1 	4.9 b	6.9 	5.9 	6.1 	7.1 
PC,ED5-8,Y25-64,F,TRB1	4.0 	4.1 	4.8 	6.6 	7.7 	7.2 	7.8 	10.3 b	11.1 	15.1 	14.9 	14.6 
