unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,M,EL54	19.0 	18.4 	17.5 b	18.8 	21.9 	23.1 	25.1 	23.8 b	24.6 	26.6 	27.3 	30.1 
PC,ED5-8,Y25-64,M,EL61	21.6 	22.2 	24.1 b	23.8 	24.9 	24.0 	24.3 	25.1 b	24.1 	23.7 	27.6 	29.3 
PC,ED5-8,Y25-64,M,EL62	12.2 	13.4 	13.5 b	15.6 	15.9 	15.5 	17.7 	17.1 b	17.2 	19.0 	19.0 	20.8 
PC,ED5-8,Y25-64,M,EL63	20.5 	17.5 	17.2 b	20.0 	20.4 	19.0 	21.3 	22.8 b	21.4 	20.2 	22.1 	19.7 
PC,ED5-8,Y25-64,M,EL64	14.3 	14.6 	16.1 b	16.4 	18.0 	18.5 	17.8 	16.7 b	16.5 	18.9 	21.6 	22.1 
PC,ED5-8,Y25-64,M,EL65	16.4 	17.1 	14.9 b	15.8 	16.7 	16.3 	19.0 	19.1 b	20.2 	21.0 	22.6 	23.3 
PC,ED5-8,Y25-64,M,ES11	27.1 	27.6 	27.7 	28.0 	29.4 	29.5 	29.6 	30.4 b	32.1 	32.0 	32.9 	33.4 
PC,ED5-8,Y25-64,M,ES12	29.0 	29.8 	32.0 	32.9 	34.6 	34.7 	36.9 	37.2 b	37.2 	37.7 	39.9 	40.9 
PC,ED5-8,Y25-64,M,ES13	31.6 	32.9 	32.9 	35.1 	34.7 	35.6 	35.9 	35.2 b	36.0 	35.3 	38.0 	36.9 
PC,ED5-8,Y25-64,M,ES21	44.3 	43.7 	43.7 	44.2 	45.8 	46.5 	46.1 	46.2 b	46.8 	47.1 	48.1 	48.1 
PC,ED5-8,Y25-64,M,ES22	37.7 	34.4 	33.1 	35.5 	38.0 	37.2 	38.8 	41.2 b	40.5 	41.9 	42.3 	40.8 
PC,ED5-8,Y25-64,M,ES23	30.8 	29.0 	33.2 	34.3 	31.3 	31.3 	33.6 	34.8 b	36.8 	33.4 	35.3 	36.2 
PC,ED5-8,Y25-64,M,ES24	32.6 	31.5 	30.9 	33.1 	34.6 	33.7 	32.1 	32.9 b	33.0 	33.5 	34.5 	35.8 
PC,ED5-8,Y25-64,M,ES30	39.4 	40.3 	39.0 	41.3 	42.5 	44.0 	46.0 	47.5 b	45.1 	45.0 	45.6 	46.2 
PC,ED5-8,Y25-64,M,ES41	26.9 	27.0 	27.8 	28.7 	30.4 	31.0 	31.0 	30.8 b	30.6 	29.6 	30.7 	31.9 
PC,ED5-8,Y25-64,M,ES42	21.8 	20.4 	21.8 	21.9 	24.4 	24.2 	24.3 	25.1 b	25.7 	24.6 	24.6 	25.7 
PC,ED5-8,Y25-64,M,ES43	19.8 	21.3 	20.9 	20.9 	21.7 	20.4 	21.8 	24.6 b	23.7 	21.6 	24.2 	22.5 
PC,ED5-8,Y25-64,M,ES51	28.4 	29.2 	29.6 	29.6 	30.3 	30.3 	31.9 	34.6 b	34.4 	35.2 	36.5 	38.3 
PC,ED5-8,Y25-64,M,ES52	25.5 	25.5 	25.5 	26.8 	28.0 	28.5 	30.0 	30.9 b	30.2 	30.6 	30.3 	32.0 
PC,ED5-8,Y25-64,M,ES53	19.6 	18.3 	19.4 	20.5 	21.0 	22.9 	24.9 	24.4 b	23.9 	26.4 	29.1 	25.8 
PC,ED5-8,Y25-64,M,ES61	23.5 	24.3 	24.3 	24.3 	24.6 	25.7 	26.0 	25.6 b	26.3 	26.9 	27.3 	28.2 
PC,ED5-8,Y25-64,M,ES62	23.7 	24.9 	24.3 	23.9 	24.5 	24.5 	26.6 	26.4 b	26.9 	26.4 	27.5 	29.3 
PC,ED5-8,Y25-64,M,ES63	18.3 u	24.7 	24.5 	20.3 u	16.5 u	20.2 u	19.3 u	21.2 b	28.0 	27.7 	26.7 	23.5 
PC,ED5-8,Y25-64,M,ES64	23.6 u	25.9 u	25.7 u	23.4 u	31.0 	25.9 	26.8 	32.2 b	30.7 	27.4 	27.7 	27.0 
PC,ED5-8,Y25-64,M,ES70	23.3 	21.8 	21.8 	21.7 	22.1 	23.8 	25.3 	24.3 b	24.3 	27.4 	27.7 	28.5 
PC,ED5-8,Y25-64,M,FI19	28.2 	28.0 	29.2 	30.8 	30.1 	29.9 	32.1 	32.5 b	34.1 	33.9 	33.9 	34.9 
PC,ED5-8,Y25-64,M,FI1B	41.1 	40.6 	40.6 	42.0 	43.2 	42.8 	43.6 	44.4 b	45.3 	45.5 	44.9 	45.9 
PC,ED5-8,Y25-64,M,FI1C	28.0 	28.1 	27.4 	27.8 	29.6 	30.6 	30.1 	31.1 b	32.4 	32.1 	32.0 	31.5 
PC,ED5-8,Y25-64,M,FI1D	25.3 	25.4 	26.1 	26.7 	26.9 	27.3 	27.9 	30.0 b	29.1 	29.8 	30.6 	31.1 
PC,ED5-8,Y25-64,M,FI20	: u	: u	: u	: u	: u	32.8 u	32.2 u	30.3 bu	28.0 u	: u	: u	30.6 u
PC,ED5-8,Y25-64,M,FR10	38.9 	36.8 	38.4 	39.2 	40.0 	40.4 	41.7 b	42.7 b	45.3 	46.7 	46.7 	47.3 
PC,ED5-8,Y25-64,M,FRB0	18.9 	19.4 	21.5 	22.5 	22.5 	25.2 	24.4 b	24.4 b	25.1 	26.6 	28.1 	30.0 
PC,ED5-8,Y25-64,M,FRC1	17.1 	17.3 	20.8 	20.3 	18.7 	21.6 	23.4 b	25.3 b	22.7 	24.1 	26.2 	27.6 
PC,ED5-8,Y25-64,M,FRC2	19.3 	21.9 	22.1 	19.5 	21.1 	21.0 	24.1 b	25.4 b	22.8 	26.9 	31.4 	30.3 
PC,ED5-8,Y25-64,M,FRD1	21.1 	22.0 	22.3 	22.5 	21.6 	20.7 	22.0 b	21.4 b	22.7 	20.8 	21.2 	24.9 
PC,ED5-8,Y25-64,M,FRD2	19.3 	17.0 	17.1 	20.1 	22.1 	24.4 	22.9 b	21.2 b	23.3 	24.2 	25.7 	23.3 
PC,ED5-8,Y25-64,M,FRE1	22.1 	22.4 	24.0 	25.2 	24.8 	25.3 	26.4 b	26.9 b	25.4 	26.1 	26.8 	30.4 
PC,ED5-8,Y25-64,M,FRE2	15.8 	18.5 	19.5 	17.7 	17.9 	18.7 	19.5 b	20.3 b	21.7 	20.3 	22.2 	25.9 
PC,ED5-8,Y25-64,M,FRF1	24.3 	27.6 	28.0 	30.5 	28.9 	27.7 	29.3 b	29.8 b	29.5 	30.2 	30.1 	31.5 
PC,ED5-8,Y25-64,M,FRF2	19.9 	19.4 	18.1 	19.8 	19.4 	20.2 	23.0 b	21.7 b	22.8 	22.2 	23.3 	27.0 
PC,ED5-8,Y25-64,M,FRF3	19.5 	18.6 	20.7 	23.4 	23.8 	24.2 	25.8 b	26.2 b	28.4 	27.7 	29.5 	28.3 
PC,ED5-8,Y25-64,M,FRG0	20.0 	20.7 	24.3 	23.7 	25.8 	26.6 	25.7 b	28.5 b	30.3 	30.2 	30.6 	31.2 
PC,ED5-8,Y25-64,M,FRH0	29.0 	25.3 	24.9 	25.4 	27.3 	28.7 	30.3 b	29.9 b	29.7 	30.9 	30.1 	33.9 
PC,ED5-8,Y25-64,M,FRI1	20.3 	21.8 	24.7 	27.3 	24.5 	24.2 	26.5 b	29.4 b	28.8 	29.0 	31.0 	32.7 
PC,ED5-8,Y25-64,M,FRI2	17.3 	20.1 	21.5 	19.2 	22.7 	26.3 	23.1 b	27.5 b	26.8 	26.7 	26.9 	29.5 
PC,ED5-8,Y25-64,M,FRI3	16.0 	16.8 	18.2 	17.9 	19.4 	19.8 	21.0 b	25.3 b	24.4 	23.3 	26.3 	27.5 
PC,ED5-8,Y25-64,M,FRJ1	22.4 	23.9 	24.2 	22.5 	23.7 	24.7 	25.9 b	28.2 b	28.6 	28.0 	28.6 	28.5 
PC,ED5-8,Y25-64,M,FRJ2	27.2 	28.6 	32.2 	33.8 	37.1 	34.8 	37.1 b	40.1 b	35.6 	35.9 	37.2 	41.4 
PC,ED5-8,Y25-64,M,FRK1	21.4 	25.6 	25.2 	20.7 	20.8 	23.5 	21.9 b	21.6 b	25.1 	27.5 	24.8 	24.2 
PC,ED5-8,Y25-64,M,FRK2	25.4 	25.4 	26.3 	27.5 	28.0 	30.4 	32.3 b	34.3 b	34.9 	35.6 	35.7 	37.1 
PC,ED5-8,Y25-64,M,FRL0	24.2 	24.1 	24.4 	25.2 	27.9 	29.1 	31.1 b	31.3 b	32.7 	34.1 	33.1 	34.5 
PC,ED5-8,Y25-64,M,FRM0	17.3 u	: u	12.1 u	14.9 u	14.9 u	18.7 u	18.9 bu	19.7 bu	24.2 	27.5 	34.1 	25.5 
PC,ED5-8,Y25-64,M,FRY1	: 	: 	: 	: 	: 	: 	: 	16.9 b	16.8 	17.9 	18.9 	19.4 
PC,ED5-8,Y25-64,M,FRY2	: 	: 	: 	: 	: 	: 	: 	20.2 b	20.6 	20.6 	21.1 	22.3 
PC,ED5-8,Y25-64,M,FRY3	: 	: 	: 	: 	: 	: 	: 	19.1 bu	19.0 u	17.1 u	19.1 u	21.5 
PC,ED5-8,Y25-64,M,FRY4	: 	: 	: 	: 	: 	: 	: 	17.7 b	19.0 	18.6 	18.1 	19.6 
PC,ED5-8,Y25-64,M,HR03	17.2 	16.7 	16.5 	19.6 b	18.4 	19.2 	19.5 	19.9 b	21.6 	19.7 	20.7 	23.3 
PC,ED5-8,Y25-64,M,HR04	14.5 	14.1 	14.6 	15.8 b	15.7 	15.8 	16.9 	19.0 b	19.3 	20.6 	20.7 	21.7 
PC,ED5-8,Y25-64,M,HU10	27.4 	28.9 	27.3 	27.8 	30.5 	29.8 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,HU11	: 	: 	: 	: 	: 	: 	39.2 	41.0 b	42.8 	41.0 	41.5 	46.1 
PC,ED5-8,Y25-64,M,HU12	: 	: 	: 	: 	: 	: 	20.1 	22.4 b	23.2 	22.5 	23.2 	22.3 
PC,ED5-8,Y25-64,M,HU21	12.2 	14.4 	13.7 	12.2 	13.4 	15.4 	15.5 	13.9 b	16.6 	16.1 	17.6 	17.3 
PC,ED5-8,Y25-64,M,HU22	12.2 	12.8 	14.3 	13.4 	15.3 	14.9 	14.5 	17.4 b	18.0 	16.0 	18.1 	16.9 
PC,ED5-8,Y25-64,M,HU23	11.6 	12.2 	13.2 	13.4 	13.7 	14.7 	14.3 	14.3 b	14.1 	15.2 	15.2 	13.7 
PC,ED5-8,Y25-64,M,HU31	10.6 	10.7 	12.9 	13.0 	12.4 	12.5 	13.0 	13.8 b	15.2 	13.6 	13.5 	14.1 
PC,ED5-8,Y25-64,M,HU32	12.3 	12.5 	12.7 	13.7 	13.4 	14.9 	14.8 	13.8 b	12.9 	13.3 	13.4 	13.7 
PC,ED5-8,Y25-64,M,HU33	13.5 	13.9 	14.3 	14.3 	14.2 	15.1 	15.0 	15.6 b	15.4 	16.3 	15.8 	16.4 
PC,ED5-8,Y25-64,M,IE01	24.3 b	26.4 	27.5 	29.6 	28.8 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,IE02	34.6 b	35.6 	36.8 	37.6 	38.5 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,IE04	: 	: 	: 	: 	: 	29.8 	32.2 	31.7 b	31.5 	32.7 	34.7 b	34.9 
PC,ED5-8,Y25-64,M,IE05	: 	: 	: 	: 	: 	33.2 	34.2 	34.4 b	35.5 	35.7 	38.0 b	37.4 
PC,ED5-8,Y25-64,M,IE06	: 	: 	: 	: 	: 	42.9 	44.6 	45.5 b	46.9 	47.1 	48.7 b	49.6 
PC,ED5-8,Y25-64,M,IS00	27.9 	28.1 	29.0 	27.4 	28.2 	29.0 	29.7 	31.1 b	31.7 	32.9 	34.8 	35.3 
PC,ED5-8,Y25-64,M,ITC1	11.9 	12.5 	12.7 	13.2 	12.7 	13.1 	14.1 	14.8 b	14.5 	14.9 	15.5 	16.3 
PC,ED5-8,Y25-64,M,ITC2	10.1 	10.2 	9.3 	10.1 	10.8 	12.9 	13.5 	12.3 b	12.5 	12.4 	13.8 	14.0 
PC,ED5-8,Y25-64,M,ITC3	14.9 	16.2 	16.3 	17.3 	15.8 	15.6 	18.3 	16.3 b	16.8 	16.7 	15.7 	18.1 
PC,ED5-8,Y25-64,M,ITC4	13.1 	13.9 	14.0 	14.1 	14.5 	14.9 	15.5 	16.1 b	17.1 	16.9 	17.5 	18.5 
PC,ED5-8,Y25-64,M,ITF1	12.2 	14.3 	13.5 	14.1 	14.9 	14.2 	14.5 	14.1 b	14.2 	13.8 	14.9 	16.4 
PC,ED5-8,Y25-64,M,ITF2	12.4 	12.8 	12.7 	12.4 	12.0 	13.6 	12.8 	13.2 b	15.0 	15.1 	16.5 	17.0 
PC,ED5-8,Y25-64,M,ITF3	10.3 	11.0 	11.7 	11.7 	11.5 	12.6 	13.3 	13.0 b	13.4 	13.7 	13.6 	13.1 
PC,ED5-8,Y25-64,M,ITF4	11.0 	11.5 	10.4 	10.7 	10.8 	11.8 	12.3 	12.7 b	11.5 	11.0 	11.8 	12.7 
PC,ED5-8,Y25-64,M,ITF5	11.6 	12.0 	10.6 	10.5 	10.2 	11.7 	13.0 	12.8 b	12.7 	12.9 	14.0 	13.1 
PC,ED5-8,Y25-64,M,ITF6	12.0 	12.0 	12.0 	11.9 	11.9 	12.6 	12.5 	12.6 b	13.1 	13.0 	12.6 	12.4 
PC,ED5-8,Y25-64,M,ITG1	11.0 	10.8 	11.3 	11.2 	11.1 	12.0 	12.2 	12.1 b	11.8 	11.4 	11.8 	12.3 
PC,ED5-8,Y25-64,M,ITG2	8.6 	8.5 	8.8 	9.8 	10.6 	11.2 	11.0 	10.5 b	11.7 	11.4 	12.2 	12.7 
PC,ED5-8,Y25-64,M,ITH1	10.5 	10.7 	10.9 	12.2 	12.6 	12.5 	12.8 	14.5 b	13.1 	13.6 	14.6 	14.8 
PC,ED5-8,Y25-64,M,ITH2	14.4 	14.3 	14.5 	15.0 	15.6 	15.0 	14.4 	16.3 b	15.8 	16.2 	18.2 	18.0 
PC,ED5-8,Y25-64,M,ITH3	11.5 	12.1 	12.2 	12.6 	12.5 	12.1 	12.8 	13.1 b	13.1 	13.4 	14.4 	15.4 
PC,ED5-8,Y25-64,M,ITH4	12.4 	11.5 	11.1 	11.6 	11.7 	15.3 	15.5 	15.8 b	15.7 	15.4 	16.8 	18.4 
PC,ED5-8,Y25-64,M,ITH5	12.8 	14.1 	14.4 	13.9 	14.8 	15.4 	15.1 	16.3 b	17.5 	17.5 	18.2 	18.9 
PC,ED5-8,Y25-64,M,ITI1	13.2 	13.2 	12.8 	13.3 	13.9 	14.4 	14.6 	15.3 b	17.2 	17.6 	17.7 	18.0 
PC,ED5-8,Y25-64,M,ITI2	11.8 	12.2 	12.5 	13.8 	13.6 	15.3 	16.6 	16.3 b	17.0 	18.1 	17.8 	17.8 
PC,ED5-8,Y25-64,M,ITI3	12.8 	11.7 	12.6 	13.8 	13.8 	14.3 	15.4 	15.1 b	15.0 	15.5 	16.9 	17.3 
PC,ED5-8,Y25-64,M,ITI4	17.1 	18.1 	17.6 	18.1 	18.4 	18.8 	19.0 	20.7 b	20.8 	20.8 	21.5 	22.4 
PC,ED5-8,Y25-64,M,LT00	23.8 	25.1 	25.3 	26.0 	27.0 	27.3 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,LT01	: 	: 	: 	: 	: 	: 	40.0 	41.8 b	44.2 	45.9 	46.5 	48.7 
PC,ED5-8,Y25-64,M,LT02	: 	: 	: 	: 	: 	: 	23.9 	25.9 b	26.7 	26.3 	27.0 	27.8 
PC,ED5-8,Y25-64,M,LU00	27.9 b	29.3 	37.6 b	38.9 	39.5 	41.9 	41.9 	47.8 b	41.1 b	42.9 u	39.0 u	43.0 
PC,ED5-8,Y25-64,M,LV00	17.3 	18.5 	18.9 	20.4 	20.3 	21.2 	23.0 	21.9 b	22.3 	24.1 	24.9 	24.9 
PC,ED5-8,Y25-64,M,ME00	: 	: 	: 	: 	19.4 	21.3 	21.9 	22.7 b	22.3 	23.6 	21.9 	21.3 
PC,ED5-8,Y25-64,M,MK00	14.5 	13.8 	14.6 	16.2 	17.5 	17.9 	16.3 	16.3 b	17.3 	19.2 	18.9 	18.4 
PC,ED5-8,Y25-64,M,MT00	13.2 	14.0 	13.6 	14.6 	16.7 b	17.8 	19.1 	21.1 b	20.4 	21.3 	23.9 	25.1 
PC,ED5-8,Y25-64,M,NL11	28.4 	27.5 	28.8 	33.7 	34.0 b	34.0 	31.2 b	29.2 b	32.9 	34.0 	34.5 	33.9 
PC,ED5-8,Y25-64,M,NL12	23.1 	21.2 	22.7 	27.3 	27.3 b	26.2 	25.0 b	23.7 b	23.6 	25.3 	27.0 	29.1 
PC,ED5-8,Y25-64,M,NL13	23.8 	24.5 	23.9 	26.0 	26.0 b	26.7 	26.6 b	28.2 b	28.5 	31.0 	27.9 	30.8 
PC,ED5-8,Y25-64,M,NL21	28.0 	28.8 	27.3 	30.2 	30.3 b	31.1 	31.3 b	32.3 b	32.0 	31.5 	32.6 	32.7 
PC,ED5-8,Y25-64,M,NL22	30.3 	31.2 	31.3 	33.3 	31.3 b	32.4 	33.3 b	34.2 b	33.8 	33.1 	33.6 	34.5 
PC,ED5-8,Y25-64,M,NL23	26.6 	27.6 	27.2 	30.6 	32.9 b	30.8 	31.4 b	30.7 b	32.2 	29.6 	31.0 	29.7 
PC,ED5-8,Y25-64,M,NL31	39.6 	42.1 	41.4 	43.0 	44.5 b	45.4 	45.4 b	45.4 b	45.9 	46.1 	48.3 	51.1 
PC,ED5-8,Y25-64,M,NL32	35.5 	36.4 	37.4 	39.8 	39.0 b	38.5 	39.9 b	41.2 b	41.3 	42.7 	43.1 	43.3 
PC,ED5-8,Y25-64,M,NL33	32.5 	33.8 	33.8 	34.0 	33.6 b	34.7 	36.6 b	35.4 b	37.4 	36.9 	38.3 	39.1 
PC,ED5-8,Y25-64,M,NL34	20.0 	24.5 	27.6 	24.6 	27.4 b	24.6 	23.7 b	24.9 b	25.5 	26.2 	28.5 	30.7 
PC,ED5-8,Y25-64,M,NL41	30.6 	31.1 	30.6 	31.8 	31.8 b	33.3 	33.5 b	34.0 b	34.2 	35.2 	34.7 	36.1 
PC,ED5-8,Y25-64,M,NL42	26.8 	28.2 	29.1 	28.3 	28.4 b	28.6 	30.8 b	28.3 b	31.1 	31.5 	32.0 	33.3 
PC,ED5-8,Y25-64,M,NO01	43.9 	45.6 	45.4 	45.9 	45.6 	46.6 	47.2 	50.8 b	49.8 	48.9 	50.3 	50.2 
PC,ED5-8,Y25-64,M,NO02	22.0 	19.6 	21.8 	23.9 	24.7 	24.9 	24.1 	26.7 b	28.5 	29.1 	30.9 	28.5 
PC,ED5-8,Y25-64,M,NO03	26.3 	27.2 	27.2 	26.8 	27.2 	29.2 	30.9 	32.7 b	33.6 	33.8 	32.5 	32.5 
PC,ED5-8,Y25-64,M,NO04	28.8 	27.4 	26.3 	28.5 	29.4 	30.9 	32.2 	34.9 b	37.3 	36.6 	36.0 	36.6 
PC,ED5-8,Y25-64,M,NO05	29.9 	30.3 	29.6 	31.8 	31.5 	32.0 	33.2 	38.2 b	39.0 	38.6 	38.7 	38.7 
PC,ED5-8,Y25-64,M,NO06	29.6 	31.1 	30.7 	33.5 	36.8 	34.8 	33.2 	36.5 b	37.7 	36.5 	36.9 	39.5 
PC,ED5-8,Y25-64,M,NO07	26.1 	26.5 	28.1 	28.9 	28.0 	24.7 	25.5 	31.7 b	32.7 	32.6 	32.4 	34.9 
PC,ED5-8,Y25-64,M,PL21	16.2 	16.9 	18.1 	19.6 b	20.0 	21.2 	22.1 	22.9 b	23.6 	25.5 b	28.6 	27.1 
PC,ED5-8,Y25-64,M,PL22	15.0 	15.3 	17.7 	18.7 b	20.1 	20.0 	20.2 	20.9 b	20.9 	22.0 b	23.2 	24.6 
PC,ED5-8,Y25-64,M,PL41	14.0 	14.5 	14.3 	17.2 b	18.4 	19.1 	19.6 	20.2 b	20.8 	20.2 b	20.5 	21.5 
PC,ED5-8,Y25-64,M,PL42	16.4 	15.7 	16.0 	17.4 b	17.8 	19.3 	21.2 	20.9 b	20.4 	21.4 b	21.5 	22.7 
PC,ED5-8,Y25-64,M,PL43	12.3 	12.0 	12.9 	15.1 b	15.9 	15.3 	17.5 	19.1 b	18.5 	18.0 b	19.3 	20.5 
PC,ED5-8,Y25-64,M,PL51	16.9 	16.4 	17.3 	18.0 b	18.5 	20.1 	22.0 	23.6 b	22.3 	24.1 b	24.5 	25.8 
PC,ED5-8,Y25-64,M,PL52	15.0 	16.3 	14.0 	15.4 b	14.7 	15.9 	16.7 	18.4 b	20.5 	20.2 b	20.8 	20.1 
PC,ED5-8,Y25-64,M,PL61	10.9 	14.1 	14.7 	15.0 b	15.9 	16.4 	17.5 	16.8 b	17.3 	18.7 b	20.1 	21.0 
PC,ED5-8,Y25-64,M,PL62	12.6 	13.1 	17.3 	16.5 b	14.7 	13.8 	16.2 	17.6 b	18.2 	18.5 b	18.0 	18.9 
PC,ED5-8,Y25-64,M,PL63	16.2 	16.5 	17.6 	19.4 b	20.6 	22.4 	23.1 	22.7 b	23.5 	26.8 b	28.1 	28.0 
PC,ED5-8,Y25-64,M,PL71	15.3 	16.0 	16.1 	16.8 b	17.6 	18.7 	18.7 	20.7 b	21.7 	21.7 b	22.6 	22.5 
PC,ED5-8,Y25-64,M,PL72	14.1 	15.1 	17.0 	16.9 b	17.0 	18.6 	20.0 	20.0 b	19.8 	21.5 b	20.4 	21.1 
PC,ED5-8,Y25-64,M,PL81	14.8 	15.7 	17.0 	17.3 b	16.9 	19.0 	20.1 	21.2 b	21.6 	20.3 b	20.9 	22.7 
PC,ED5-8,Y25-64,M,PL82	13.9 	16.4 	17.3 	17.4 b	17.1 	18.5 	18.9 	19.1 b	20.7 	21.8 b	22.6 	23.1 
PC,ED5-8,Y25-64,M,PL84	15.6 	15.0 	16.0 	17.5 b	18.4 	19.0 	20.1 	21.4 b	22.1 	22.7 b	23.7 	25.6 
PC,ED5-8,Y25-64,M,PL91	: 	: 	: 	: 	: 	: 	44.4 	47.9 b	46.5 	47.7 b	51.9 	51.2 
PC,ED5-8,Y25-64,M,PL92	: 	: 	: 	: 	: 	: 	15.2 	16.1 b	16.6 	16.0 b	15.7 	17.2 
PC,ED5-8,Y25-64,M,PT11	8.8 	9.6 	10.3 	10.0 	12.3 b	13.9 	13.4 	14.3 b	14.9 	16.1 	16.3 	17.1 
PC,ED5-8,Y25-64,M,PT15	9.5 	9.3 	11.3 	11.9 	13.6 b	14.1 	14.7 	15.5 b	14.4 	16.4 	18.0 	16.1 
PC,ED5-8,Y25-64,M,PT16	8.4 	7.7 	7.8 	8.6 	11.0 b	12.7 	12.8 	14.2 b	17.5 	19.0 	17.5 	17.5 
PC,ED5-8,Y25-64,M,PT17	17.7 	18.3 	19.4 	19.9 	21.7 b	22.1 	22.2 	26.7 b	27.6 	27.5 	27.1 	27.9 
PC,ED5-8,Y25-64,M,PT18	7.8 	9.7 	8.3 	9.4 	11.5 b	10.1 	10.9 	11.6 b	13.0 	13.8 	14.1 	15.2 
PC,ED5-8,Y25-64,M,PT20	: u	: u	: u	6.9 	7.1 b	8.1 	7.6 	8.8 b	10.9 	11.0 	11.6 	11.1 
PC,ED5-8,Y25-64,M,PT30	7.2 	9.3 	8.3 	8.1 	10.7 b	10.9 	12.4 	13.0 b	12.6 	14.0 	15.8 	16.4 
