unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,M,RO11	11.9 	12.9 	12.4 	12.8 b	13.1 	13.9 	14.2 	14.2 b	16.9 	16.4 	15.6 	16.1 
PC,ED5-8,Y25-64,M,RO12	12.2 	12.1 	12.1 	11.6 b	12.3 	12.9 	14.5 	14.4 b	16.9 	16.8 	17.5 	17.0 
PC,ED5-8,Y25-64,M,RO21	10.2 	10.5 	10.4 	11.4 b	11.8 	12.0 	11.3 	11.6 b	10.9 	10.8 	11.2 	11.7 
PC,ED5-8,Y25-64,M,RO22	9.3 	9.4 	9.5 	10.1 b	11.2 	11.6 	11.1 	11.4 b	12.0 	12.1 	11.4 	11.9 
PC,ED5-8,Y25-64,M,RO31	8.9 	8.6 	9.0 	10.0 b	10.6 	10.8 	10.9 	11.0 b	12.4 	12.7 	12.0 	11.8 
PC,ED5-8,Y25-64,M,RO32	27.3 	28.8 	28.5 	29.4 b	31.4 	31.2 	31.4 	33.5 b	33.3 	34.5 	34.7 	35.9 
PC,ED5-8,Y25-64,M,RO41	11.4 	13.0 	13.1 	13.0 b	12.9 	13.6 	14.1 	14.9 b	15.7 	16.0 	15.3 	14.0 
PC,ED5-8,Y25-64,M,RO42	12.2 	13.3 	14.7 	14.2 b	15.5 	16.6 	15.2 	14.0 b	15.7 	15.4 	16.0 	15.5 
PC,ED5-8,Y25-64,M,RS11	: 	: 	: 	: 	: 	: 	28.8 	30.0 b	31.2 	29.3 	32.7 	34.0 
PC,ED5-8,Y25-64,M,RS12	: 	: 	: 	: 	: 	: 	13.9 	16.0 b	15.6 	17.0 	17.0 	17.4 
PC,ED5-8,Y25-64,M,RS21	: 	: 	: 	: 	: 	: 	14.3 	13.0 b	14.2 	15.0 	14.6 	14.5 
PC,ED5-8,Y25-64,M,RS22	: 	: 	: 	: 	: 	: 	16.4 	14.9 b	17.0 	18.2 	16.4 	17.8 
PC,ED5-8,Y25-64,M,SE11	36.5 	37.3 	37.6 	37.9 	39.5 	40.2 	41.2 	42.9 b	44.2 	46.2 	46.8 	47.4 
PC,ED5-8,Y25-64,M,SE12	23.8 	24.0 	25.2 	25.8 	26.4 	27.5 	29.1 	30.6 b	29.1 	29.5 	31.3 	32.4 
PC,ED5-8,Y25-64,M,SE21	20.4 	21.4 	21.3 	21.5 	21.4 	21.6 	22.7 	24.2 b	24.8 	26.1 	26.5 	29.5 
PC,ED5-8,Y25-64,M,SE22	28.7 	29.5 	30.9 	31.7 	31.5 	31.8 	32.1 	33.2 b	35.1 	37.1 	38.3 	39.6 
PC,ED5-8,Y25-64,M,SE23	26.3 	25.9 	26.9 	28.1 	28.5 	29.2 	30.6 	32.4 b	32.2 	33.7 	34.7 	35.4 
PC,ED5-8,Y25-64,M,SE31	16.6 	16.7 	18.6 	20.2 	21.0 	21.5 	20.5 	20.8 b	22.7 	24.9 	26.0 	25.9 
PC,ED5-8,Y25-64,M,SE32	20.8 	22.7 	23.5 	24.1 	21.2 	20.6 	22.3 	22.8 b	23.0 	24.1 	25.3 	29.1 
PC,ED5-8,Y25-64,M,SE33	25.0 	25.3 	24.4 	25.4 	25.5 	26.5 	29.4 	29.5 b	28.6 	27.7 	29.0 	31.7 
PC,ED5-8,Y25-64,M,SI01	14.4 	15.2 	15.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,SI02	24.0 	23.4 	23.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,SI03	: 	: 	: 	15.3 	16.4 	17.4 	18.7 	20.5 b	21.1 	20.8 	21.9 	22.2 
PC,ED5-8,Y25-64,M,SI04	: 	: 	: 	24.6 	24.9 	25.6 	27.6 	26.9 b	27.6 	28.4 	30.7 	31.3 
PC,ED5-8,Y25-64,M,SK01	28.0 	28.5 	30.2 	31.4 	36.8 b	35.5 	35.1 	36.8 b	34.8 	36.0 	38.1 	37.9 
PC,ED5-8,Y25-64,M,SK02	12.6 	12.0 	12.6 	12.3 	13.8 b	13.7 	14.9 	15.4 b	15.8 	16.3 	17.8 	18.3 
PC,ED5-8,Y25-64,M,SK03	11.7 	13.7 	14.4 	15.7 	14.3 b	14.8 	16.3 	14.8 b	16.6 	17.4 	17.6 	17.4 
PC,ED5-8,Y25-64,M,SK04	12.5 	12.4 	11.8 	13.3 	14.8 b	14.5 	16.0 	17.3 b	16.5 	16.3 	16.5 	20.4 
PC,ED5-8,Y25-64,M,TR10	14.2 	15.9 	15.7 	14.6 	16.2 	19.3 	20.2 	20.2 b	22.0 	23.8 	24.2 	25.1 
PC,ED5-8,Y25-64,M,TR21	10.8 	14.9 	13.8 	12.6 	13.2 	14.8 	15.2 	14.8 b	14.7 	16.1 	18.2 	19.6 
PC,ED5-8,Y25-64,M,TR22	10.2 	9.7 	10.1 	12.6 	14.3 	15.7 	15.9 	18.9 b	20.6 	21.6 	21.8 	22.4 
PC,ED5-8,Y25-64,M,TR31	17.0 	20.1 	21.9 	21.0 	20.6 	21.0 	20.3 	20.3 b	21.8 	23.1 	25.2 	26.0 
PC,ED5-8,Y25-64,M,TR32	11.1 	11.5 	11.9 	13.6 	14.4 	14.0 	13.8 	15.6 b	16.1 	17.7 	18.8 	19.2 
PC,ED5-8,Y25-64,M,TR33	9.4 	9.7 	9.3 	11.5 	12.2 	10.9 	9.9 	14.2 b	16.0 	16.3 	15.9 	17.1 
PC,ED5-8,Y25-64,M,TR41	11.1 	12.5 	13.7 	12.3 	13.7 	15.5 	17.3 	18.3 b	19.5 	19.9 	20.2 	21.8 
PC,ED5-8,Y25-64,M,TR42	12.2 	12.7 	12.1 	13.8 	15.4 	17.0 	20.5 	17.6 b	18.4 	19.8 	19.6 	19.8 
PC,ED5-8,Y25-64,M,TR51	23.4 	24.0 	26.5 	25.6 	26.1 	28.2 	28.1 	29.9 b	30.5 	30.4 	31.0 	31.5 
PC,ED5-8,Y25-64,M,TR52	12.0 	13.0 	14.7 	14.7 	14.9 	15.8 	15.8 	15.7 b	17.6 	18.7 	18.6 	18.0 
PC,ED5-8,Y25-64,M,TR61	11.9 	12.7 	12.7 	16.4 	16.9 	16.9 	18.7 	18.2 b	20.1 	22.9 	22.7 	23.7 
PC,ED5-8,Y25-64,M,TR62	13.0 	12.8 	11.3 	12.7 	14.0 	15.3 	14.9 	16.7 b	17.7 	17.8 	18.3 	19.2 
PC,ED5-8,Y25-64,M,TR63	10.4 	9.2 	9.0 	9.2 	11.4 	14.0 	12.7 	12.2 b	14.6 	15.7 	15.1 	15.3 
PC,ED5-8,Y25-64,M,TR71	9.8 	12.3 	11.8 	12.8 	13.3 	15.8 	16.1 	15.2 b	16.1 	14.4 	16.6 	17.7 
PC,ED5-8,Y25-64,M,TR72	12.1 	10.8 	13.0 	13.5 	12.4 	14.3 	18.1 	17.8 b	18.6 	18.0 	18.1 	18.0 
PC,ED5-8,Y25-64,M,TR81	8.4 	8.4 	10.6 	12.6 	13.3 	12.2 	12.5 	12.1 b	12.1 	13.9 	16.1 	18.0 
PC,ED5-8,Y25-64,M,TR82	10.3 	11.9 	12.5 	13.1 	14.7 	13.8 	12.8 	13.4 b	15.3 	16.3 	17.5 	18.1 
PC,ED5-8,Y25-64,M,TR83	12.0 	12.0 	12.6 	14.1 	13.5 	13.8 	13.4 	15.1 b	15.9 	16.8 	17.8 	16.9 
PC,ED5-8,Y25-64,M,TR90	13.1 	11.4 	10.5 	12.0 	13.4 	12.3 	14.3 	14.9 b	17.8 	20.2 	19.6 	19.3 
PC,ED5-8,Y25-64,M,TRA1	11.9 	14.1 	15.0 	13.4 	12.4 	16.8 	17.0 	13.6 b	15.2 	18.2 	20.9 	22.4 
PC,ED5-8,Y25-64,M,TRA2	7.0 	5.4 	6.9 	9.4 	8.9 	11.0 	10.1 	10.3 b	13.3 	11.6 	12.2 	11.6 
PC,ED5-8,Y25-64,M,TRB1	10.3 	9.0 	10.9 	13.1 	15.3 	14.7 	14.0 	20.5 b	21.2 	21.8 	21.5 	21.3 
PC,ED5-8,Y25-64,M,TRB2	6.5 	7.2 	9.4 	10.5 	12.1 	11.8 	10.2 	10.6 b	10.2 	11.5 	12.8 	13.6 
PC,ED5-8,Y25-64,M,TRC1	5.1 	5.5 	6.2 	9.9 	10.2 	10.9 	14.2 	14.4 b	16.2 	16.8 	15.7 	15.7 
PC,ED5-8,Y25-64,M,TRC2	7.9 	6.0 	7.9 	11.4 	11.3 	8.6 	10.1 	11.8 b	11.6 	13.8 	15.6 	13.8 
PC,ED5-8,Y25-64,M,TRC3	6.7 	5.2 	7.1 	10.2 	13.1 	13.4 	11.9 	11.0 b	14.0 	16.5 	17.0 	17.9 
PC,ED5-8,Y25-64,M,UKC1	23.4 b	23.5 b	24.4 	27.2 b	27.8 b	26.1 	26.8 	29.4 b	32.7 	29.6 	29.7 	29.5 
PC,ED5-8,Y25-64,M,UKC2	25.4 b	25.1 b	27.9 	28.9 b	30.8 b	29.0 	29.1 	29.3 b	33.1 	35.6 	33.6 	32.5 
PC,ED5-8,Y25-64,M,UKD1	30.3 b	27.3 b	28.2 	32.9 b	31.1 b	32.0 	32.4 	29.4 b	28.3 	33.2 	31.0 	29.1 
PC,ED5-8,Y25-64,M,UKD3	27.8 b	28.2 b	30.0 	31.1 b	35.1 b	34.7 	35.3 	37.5 b	37.8 	38.2 	37.2 	36.4 
PC,ED5-8,Y25-64,M,UKD4	28.4 b	28.2 b	30.4 	32.9 b	28.8 b	32.6 	28.7 	27.2 b	32.0 	35.4 	34.9 	35.1 
PC,ED5-8,Y25-64,M,UKD6	38.9 b	37.3 b	38.8 	40.8 b	41.8 b	42.5 	47.0 	45.8 b	40.9 	43.6 	46.7 	45.8 
PC,ED5-8,Y25-64,M,UKD7	25.0 b	27.5 b	27.5 	25.8 b	27.2 b	25.8 	30.1 	31.1 b	29.5 	32.9 	33.8 	31.9 
PC,ED5-8,Y25-64,M,UKE1	21.7 b	25.6 b	27.0 	28.7 b	28.7 b	27.1 	28.7 	28.2 b	32.0 	31.2 	30.3 	29.3 
PC,ED5-8,Y25-64,M,UKE2	33.5 b	36.0 b	37.8 	33.4 b	36.2 b	41.7 	42.1 	40.6 b	38.7 	40.0 	41.0 	45.8 
PC,ED5-8,Y25-64,M,UKE3	24.6 b	26.8 b	26.1 	26.7 b	27.0 b	30.6 	30.3 	30.8 b	31.7 	32.6 	35.6 	36.0 
PC,ED5-8,Y25-64,M,UKE4	25.9 b	26.8 b	30.2 	29.6 b	30.0 b	31.7 	31.4 	32.9 b	32.7 	33.8 	32.5 	33.6 
PC,ED5-8,Y25-64,M,UKF1	28.1 b	28.4 b	29.7 	30.9 b	32.3 b	30.9 	34.8 	34.3 b	36.6 	35.1 	34.5 	34.8 
PC,ED5-8,Y25-64,M,UKF2	29.3 b	29.4 b	28.3 	30.9 b	32.6 b	31.6 	34.4 	34.3 b	32.7 	34.2 	35.6 	37.1 
PC,ED5-8,Y25-64,M,UKF3	24.4 b	23.6 b	26.2 	29.8 b	26.6 b	25.6 	30.2 	28.5 b	32.0 	31.5 	34.6 	33.3 
PC,ED5-8,Y25-64,M,UKG1	33.9 b	32.6 b	34.2 	34.3 b	32.6 b	37.2 	38.0 	38.3 b	42.2 	40.9 	38.2 	37.9 
PC,ED5-8,Y25-64,M,UKG2	28.7 b	27.4 b	26.6 	27.4 b	29.5 b	30.0 	28.2 	28.0 b	33.3 	32.9 	33.3 	33.5 
PC,ED5-8,Y25-64,M,UKG3	25.2 b	25.2 b	26.4 	25.9 b	27.9 b	28.5 	28.3 	30.7 b	33.3 	32.2 	30.7 	30.2 
PC,ED5-8,Y25-64,M,UKH1	28.7 b	26.9 b	30.3 	32.5 b	31.4 b	37.5 	36.8 	34.8 b	34.7 	37.7 	36.2 	36.8 
PC,ED5-8,Y25-64,M,UKH2	32.7 b	32.7 b	34.7 	38.2 b	39.4 b	42.6 	41.2 	45.5 b	41.7 	45.4 	44.4 	45.0 
PC,ED5-8,Y25-64,M,UKH3	25.7 b	24.0 b	23.7 	25.3 b	25.7 b	28.7 	29.0 	29.8 b	32.1 	31.7 	35.3 	30.5 
PC,ED5-8,Y25-64,M,UKI1	47.6 b	48.9 b	51.4 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,UKI2	37.4 b	38.4 b	39.5 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,UKI3	: 	: 	: 	61.1 b	70.4 b	71.2 	67.0 	68.6 b	71.8 	75.9 	73.8 	73.7 
PC,ED5-8,Y25-64,M,UKI4	: 	: 	: 	51.6 b	56.4 b	61.1 	60.0 	58.3 b	60.4 	61.4 	61.5 	63.9 
PC,ED5-8,Y25-64,M,UKI5	: 	: 	: 	35.2 b	36.7 b	36.0 	41.0 	42.2 b	42.6 	44.2 	45.1 	45.2 
PC,ED5-8,Y25-64,M,UKI6	: 	: 	: 	46.2 b	47.1 b	46.9 	51.8 	48.8 b	55.0 	52.5 	51.1 	52.2 
PC,ED5-8,Y25-64,M,UKI7	: 	: 	: 	41.4 b	48.9 b	51.3 	54.2 	51.2 b	50.8 	55.5 	54.4 	55.4 
PC,ED5-8,Y25-64,M,UKJ1	38.8 b	39.7 b	41.6 	43.9 b	46.5 b	48.0 	47.9 	52.1 b	50.2 	49.8 	52.1 	52.6 
PC,ED5-8,Y25-64,M,UKJ2	39.4 b	37.6 b	39.3 	41.2 b	42.6 b	44.0 	43.0 	44.6 b	45.2 	45.3 	45.5 	47.2 
PC,ED5-8,Y25-64,M,UKJ3	31.4 b	31.7 b	33.0 	35.6 b	39.2 b	40.8 	42.1 	43.1 b	39.7 	38.6 	40.6 	39.5 
PC,ED5-8,Y25-64,M,UKJ4	28.4 b	28.2 b	28.3 	31.5 b	32.6 b	31.2 	33.7 	34.5 b	35.2 	36.0 	33.5 	33.4 
PC,ED5-8,Y25-64,M,UKK1	37.6 b	33.5 b	36.6 	37.2 b	39.6 b	41.4 	38.6 	43.5 b	44.9 	44.9 	46.1 	44.1 
PC,ED5-8,Y25-64,M,UKK2	28.3 b	29.3 b	29.5 	33.0 b	31.7 b	34.7 	35.8 	36.6 b	38.8 	40.6 	37.6 	38.0 
PC,ED5-8,Y25-64,M,UKK3	29.8 b	27.2 b	27.2 	30.3 b	33.0 b	30.8 	27.9 	32.1 b	26.5 	30.7 	36.3 	35.3 
PC,ED5-8,Y25-64,M,UKK4	28.7 b	32.5 b	32.8 	32.0 b	33.6 b	36.1 	31.9 	36.0 b	37.6 	35.8 	39.5 	40.1 
PC,ED5-8,Y25-64,M,UKL1	24.6 b	25.5 b	29.6 	31.1 b	30.4 b	29.9 	31.6 	30.6 b	33.8 	31.8 	32.4 	32.4 
PC,ED5-8,Y25-64,M,UKL2	33.1 b	34.3 b	35.5 	36.4 b	34.9 b	38.2 	38.6 	40.9 b	42.3 	43.3 	43.5 	41.8 
PC,ED5-8,Y25-64,M,UKM2	35.6 b	37.6 b	36.5 	37.4 b	40.9 b	45.6 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,UKM3	31.6 b	31.4 b	31.0 	31.9 b	38.5 b	37.5 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,M,UKM5	35.5 b	36.8 b	37.5 	40.8 b	44.8 b	42.1 	42.9 	45.2 b	48.3 	43.2 	46.4 	38.8 
PC,ED5-8,Y25-64,M,UKM6	32.7 b	30.9 b	37.2 	31.5 b	30.6 b	32.5 	40.9 	39.9 b	32.8 	36.1 	43.4 	43.5 
PC,ED5-8,Y25-64,M,UKM7	: 	: 	: 	: 	: 	: 	44.8 	45.9 b	48.1 	48.1 	48.3 	49.3 
PC,ED5-8,Y25-64,M,UKM8	: 	: 	: 	: 	: 	: 	40.4 	43.0 b	42.6 	46.3 	42.2 	40.0 
PC,ED5-8,Y25-64,M,UKM9	: 	: 	: 	: 	: 	: 	31.8 	37.1 b	34.4 	40.1 	35.8 	38.4 
PC,ED5-8,Y25-64,M,UKN0	26.0 b	26.2 b	25.2 	28.6 b	27.9 b	30.0 	30.2 	31.1 b	30.3 	31.7 	34.1 	33.9 
PC,ED5-8,Y25-64,T,AT11	13.2 	14.1 	15.1 	14.8 	14.8 	13.9 	15.8 	25.7 b	28.5 	27.9 	28.0 	28.4 
PC,ED5-8,Y25-64,T,AT12	15.0 	16.1 	17.6 	17.9 	17.2 	17.2 	17.6 	29.1 b	30.3 	30.2 	32.0 	31.9 
PC,ED5-8,Y25-64,T,AT13	22.6 	24.1 	26.0 	27.3 	26.6 	27.5 	30.6 	39.1 b	39.3 	39.9 	42.1 	42.3 
PC,ED5-8,Y25-64,T,AT21	16.0 	16.2 	17.2 	16.6 	16.3 	17.2 	17.3 	28.8 b	28.3 	29.4 	29.7 	30.6 
PC,ED5-8,Y25-64,T,AT22	15.9 	15.6 	16.6 	15.5 	16.8 	17.9 	17.5 	25.7 b	26.7 	27.4 	27.8 	28.7 
PC,ED5-8,Y25-64,T,AT31	16.4 	16.6 	16.4 	17.3 	16.9 	17.2 	17.2 	26.7 b	27.5 	29.1 	29.2 	29.0 
PC,ED5-8,Y25-64,T,AT32	18.1 	17.8 	19.4 	19.5 	19.8 	20.5 	21.8 	29.8 b	30.2 	31.5 	31.2 	32.3 
PC,ED5-8,Y25-64,T,AT33	16.2 	16.7 	17.0 	17.1 	18.8 	19.5 	19.1 	27.0 b	26.4 	28.2 	29.0 	29.9 
PC,ED5-8,Y25-64,T,AT34	16.2 	16.2 	16.6 	15.5 	16.8 	18.4 	19.0 	25.6 b	26.5 	27.7 	28.1 	27.6 
PC,ED5-8,Y25-64,T,BE10	41.0 	40.4 b	42.4 	42.1 	42.4 	42.7 	41.5 	43.5 b	43.4 	44.1 	46.6 b	47.5 
PC,ED5-8,Y25-64,T,BE21	30.6 	32.2 b	32.0 	35.2 	33.5 	35.3 	35.4 	38.1 b	37.6 	34.9 	38.2 b	40.0 
PC,ED5-8,Y25-64,T,BE22	27.8 	27.8 b	28.6 	29.3 	28.8 	30.7 	28.7 	31.1 b	32.1 	32.9 	35.4 b	35.8 
PC,ED5-8,Y25-64,T,BE23	31.3 	31.5 b	33.8 	34.7 	35.1 	34.9 	37.3 	36.7 b	37.5 	39.6 	42.6 b	42.8 
PC,ED5-8,Y25-64,T,BE24	40.5 	40.8 b	44.2 	44.6 	42.1 	43.6 	44.3 	45.8 b	44.7 	47.3 	50.7 b	48.7 
PC,ED5-8,Y25-64,T,BE25	28.5 	29.9 b	29.5 	30.2 	31.6 	32.1 	32.8 	33.0 b	32.8 	35.2 	37.4 b	37.3 
PC,ED5-8,Y25-64,T,BE31	47.6 	47.0 b	48.6 	49.5 	55.7 	51.2 	51.2 	51.9 b	54.1 	52.2 	57.1 b	58.4 
PC,ED5-8,Y25-64,T,BE32	24.9 	24.5 b	24.0 	28.8 	26.1 	27.2 	28.0 	28.1 b	27.2 	30.0 	31.1 b	31.4 
PC,ED5-8,Y25-64,T,BE33	30.5 	29.0 b	30.4 	31.4 	32.3 	31.6 	31.9 	33.1 b	33.9 	33.4 	35.6 b	35.9 
PC,ED5-8,Y25-64,T,BE34	29.2 	30.9 b	32.3 	32.2 	31.0 	33.8 	31.4 	35.1 b	36.9 	35.1 	37.1 b	38.8 
PC,ED5-8,Y25-64,T,BE35	30.4 	29.3 b	31.5 	33.1 	33.2 	34.3 	33.5 	36.7 b	35.3 	34.9 	40.2 b	39.2 
PC,ED5-8,Y25-64,T,BG31	17.4 	17.4 	17.1 	18.5 b	18.2 	18.7 	19.4 	20.6 b	21.5 	19.9 	19.9 	20.6 
PC,ED5-8,Y25-64,T,BG32	19.3 	20.2 	20.5 	19.7 b	20.1 	20.8 	22.0 	22.7 b	23.5 	24.4 	23.0 	25.2 
PC,ED5-8,Y25-64,T,BG33	20.3 	20.5 	21.2 	21.5 b	22.3 	22.5 	25.2 	27.0 b	25.4 	25.5 	26.9 	25.3 
PC,ED5-8,Y25-64,T,BG34	17.7 	17.3 	16.9 	17.4 b	19.1 	19.6 	20.5 	20.9 b	21.9 	21.8 	21.7 	21.5 
PC,ED5-8,Y25-64,T,BG41	33.2 	33.6 	33.7 	33.6 b	32.8 	33.0 	35.1 	37.5 b	38.6 	39.4 	39.2 	39.8 
PC,ED5-8,Y25-64,T,BG42	16.6 	17.5 	18.1 	19.0 b	19.1 	19.3 	20.5 	21.4 b	21.5 	21.5 	22.2 	22.7 
PC,ED5-8,Y25-64,T,CH01	35.6 	36.6 	37.8 	36.8 b	37.4 	37.6 	37.8 	38.7 b	39.2 	40.9 	42.2 	43.6 
PC,ED5-8,Y25-64,T,CH02	28.9 	31.1 	31.4 	31.7 b	31.2 	33.1 	35.3 	36.3 b	37.5 	37.7 	39.4 	39.7 
PC,ED5-8,Y25-64,T,CH03	30.3 	34.8 	35.7 	34.2 b	33.7 	35.4 	39.1 	39.7 b	40.6 	41.7 	43.1 	44.6 
PC,ED5-8,Y25-64,T,CH04	36.7 	38.6 	40.8 	39.0 b	40.6 	42.5 	45.1 	45.8 b	48.4 	50.8 	51.6 	52.4 
PC,ED5-8,Y25-64,T,CH05	26.6 	28.8 	30.8 	29.8 b	29.1 	29.3 	31.4 	33.2 b	34.2 	35.2 	36.4 	38.2 
PC,ED5-8,Y25-64,T,CH06	29.1 	32.0 	34.6 	31.8 b	31.5 	33.6 	35.5 	36.5 b	37.6 	41.9 	43.3 	44.3 
PC,ED5-8,Y25-64,T,CH07	26.7 	29.2 	30.0 	27.5 b	27.9 	29.0 	31.3 	33.2 b	36.8 	35.8 	38.0 	41.1 
PC,ED5-8,Y25-64,T,CY00	33.1 	34.5 	34.1 b	35.7 	37.7 	39.3 	39.3 	40.3 b	40.5 	41.9 	42.5 	44.1 
PC,ED5-8,Y25-64,T,CZ01	27.7 	30.8 	30.3 	34.7 	37.5 b	37.5 	38.4 	40.3 b	40.5 	43.3 	45.6 	46.4 
PC,ED5-8,Y25-64,T,CZ02	11.0 	12.7 	13.8 	15.3 	16.9 b	18.6 	19.9 	21.7 b	21.6 	21.4 	21.9 	23.6 
PC,ED5-8,Y25-64,T,CZ03	12.7 	12.7 	14.1 	14.0 	15.1 b	17.0 	18.0 	17.6 b	18.7 	19.1 	20.0 	20.1 
PC,ED5-8,Y25-64,T,CZ04	7.3 	6.8 	8.4 	9.0 	9.9 b	11.9 	12.5 	14.3 b	13.4 	14.2 	14.3 	13.9 
PC,ED5-8,Y25-64,T,CZ05	11.0 	11.7 	12.8 	13.5 	14.8 b	15.0 	16.8 	17.9 b	18.2 	18.9 	20.3 	20.6 
PC,ED5-8,Y25-64,T,CZ06	15.3 	15.4 	16.9 	17.6 	19.2 b	20.8 	22.6 	23.3 b	24.3 	25.6 	25.5 	25.8 
PC,ED5-8,Y25-64,T,CZ07	12.6 	13.0 	12.8 	13.6 	15.7 b	15.9 	16.2 	18.7 b	20.1 	19.1 	19.7 	19.5 
PC,ED5-8,Y25-64,T,CZ08	11.7 	11.9 	14.1 	15.4 	15.4 b	16.2 	17.6 	16.7 b	18.8 	19.8 	21.6 	21.1 
PC,ED5-8,Y25-64,T,DE11	26.3 	28.3 	30.3 	30.3 b	30.8 	31.8 	32.5 	30.8 b	32.4 	33.1 	32.6 	32.7 
PC,ED5-8,Y25-64,T,DE12	26.4 	27.3 	29.3 	29.1 b	30.6 	31.1 	31.0 	29.9 b	31.2 	32.2 	31.4 	31.2 
PC,ED5-8,Y25-64,T,DE13	25.3 	25.9 	27.2 	26.8 b	27.9 	28.8 	29.7 	27.0 b	27.7 	29.0 	28.9 	29.5 
