unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,T,DE14	26.0 	27.4 	29.3 	29.8 b	31.4 	32.5 	33.1 	30.5 b	30.6 	30.8 	30.9 	30.6 
PC,ED5-8,Y25-64,T,DE21	30.8 	32.4 	33.4 	34.2 b	35.5 	36.4 	37.0 	37.1 b	37.1 	38.4 	39.5 	40.6 
PC,ED5-8,Y25-64,T,DE22	20.4 	20.5 	21.6 	22.0 b	21.9 	22.9 	23.2 	21.1 b	21.1 	21.9 	22.1 	21.5 
PC,ED5-8,Y25-64,T,DE23	19.8 	21.5 	21.7 	22.9 b	23.9 	26.1 	26.7 	25.2 b	25.0 	24.8 	24.4 	24.9 
PC,ED5-8,Y25-64,T,DE24	21.1 	23.2 	25.2 	24.4 b	26.3 	26.1 	26.1 	24.4 b	23.5 	23.2 	24.8 	24.7 
PC,ED5-8,Y25-64,T,DE25	24.7 	26.4 	26.7 	27.5 b	27.8 	29.1 	28.9 	27.8 b	28.4 	29.4 	30.1 	30.7 
PC,ED5-8,Y25-64,T,DE26	22.8 	24.7 	26.1 	27.9 b	26.6 	27.9 	28.4 	25.7 b	26.9 	27.2 	27.7 	27.4 
PC,ED5-8,Y25-64,T,DE27	21.0 	22.0 	24.0 	24.6 b	26.2 	25.2 	26.2 	25.2 b	25.6 	24.4 	25.9 	26.7 
PC,ED5-8,Y25-64,T,DE30	34.5 	33.8 	35.4 	36.0 b	36.8 	37.2 	36.9 	36.1 b	36.6 	39.1 	40.5 	42.1 
PC,ED5-8,Y25-64,T,DE40	29.7 	30.2 	30.9 	30.3 b	30.4 	29.6 	30.0 	27.7 b	27.7 	27.2 	26.9 	28.2 
PC,ED5-8,Y25-64,T,DE50	22.0 	24.1 	23.8 	25.8 b	28.5 	27.2 	26.5 	26.5 b	26.2 	27.6 	28.4 	28.4 
PC,ED5-8,Y25-64,T,DE60	26.5 	27.6 	29.5 	30.4 b	32.2 	31.2 	31.6 	33.6 b	34.9 	36.4 	35.7 	36.9 
PC,ED5-8,Y25-64,T,DE71	27.0 	27.7 	29.0 	30.0 b	31.0 	32.2 	32.5 	32.0 b	32.3 	33.3 	34.4 	33.9 
PC,ED5-8,Y25-64,T,DE72	24.6 	24.5 	25.4 	26.0 b	27.0 	29.2 	29.4 	25.8 b	27.2 	28.1 	28.6 	27.5 
PC,ED5-8,Y25-64,T,DE73	22.0 	23.0 	23.0 	23.4 b	24.8 	24.6 	26.3 	22.5 b	23.1 	24.1 	25.6 	25.4 
PC,ED5-8,Y25-64,T,DE80	25.0 	26.6 	26.5 	27.1 b	27.4 	26.7 	26.3 	24.1 b	25.5 	25.8 	26.5 	25.5 
PC,ED5-8,Y25-64,T,DE91	21.5 	21.7 	21.2 	22.0 b	23.9 	25.2 	25.7 	25.3 b	26.2 	25.1 	27.2 	28.5 
PC,ED5-8,Y25-64,T,DE92	22.0 	22.7 	24.7 	26.0 b	26.2 	26.6 	27.0 	25.2 b	26.0 	25.4 	25.7 	27.4 
PC,ED5-8,Y25-64,T,DE93	18.0 	19.1 	20.3 	21.3 b	22.9 	22.8 	23.2 	21.6 b	23.0 	22.5 	23.1 	23.5 
PC,ED5-8,Y25-64,T,DE94	18.5 	19.7 	21.0 	20.3 b	21.3 	22.2 	22.3 	20.6 b	20.8 	20.0 	20.6 	21.5 
PC,ED5-8,Y25-64,T,DEA1	20.5 	21.9 	23.1 	23.0 b	24.2 	24.9 	24.6 	23.8 b	24.8 	26.5 	26.1 	25.9 
PC,ED5-8,Y25-64,T,DEA2	25.9 	26.4 	27.5 	27.2 b	27.9 	28.8 	29.3 	28.3 b	28.5 	30.3 	30.3 	30.5 
PC,ED5-8,Y25-64,T,DEA3	20.0 	20.7 	21.4 	21.8 b	23.1 	23.3 	24.7 	22.7 b	24.1 	24.5 	23.8 	24.4 
PC,ED5-8,Y25-64,T,DEA4	18.3 	20.1 	20.7 	20.3 b	21.3 	23.0 	23.2 	21.7 b	22.0 	23.0 	22.8 	23.5 
PC,ED5-8,Y25-64,T,DEA5	17.1 	18.7 	20.1 	19.7 b	21.0 	21.7 	22.2 	20.9 b	22.0 	22.7 	22.4 	22.7 
PC,ED5-8,Y25-64,T,DEB1	18.7 	19.5 	19.6 	20.7 b	22.5 	23.5 	22.7 	21.9 b	22.2 	23.2 	24.3 	25.5 
PC,ED5-8,Y25-64,T,DEB2	22.2 	23.2 	25.7 	24.3 b	26.5 	27.6 	27.5 	25.7 b	25.2 	26.1 	27.5 	28.4 
PC,ED5-8,Y25-64,T,DEB3	23.6 	25.5 	25.3 	26.3 b	27.5 	28.0 	28.7 	26.7 b	27.8 	27.7 	27.1 	28.5 
PC,ED5-8,Y25-64,T,DEC0	15.3 	18.4 	19.7 	21.3 b	21.8 	22.9 	22.6 	19.9 b	19.7 	23.0 	23.0 	24.5 
PC,ED5-8,Y25-64,T,DED2	33.6 	33.9 	33.8 	33.6 b	33.9 	33.5 	34.1 	31.0 b	31.1 	31.4 	31.5 	32.2 
PC,ED5-8,Y25-64,T,DED4	29.3 	30.4 	29.3 	29.0 b	28.7 	27.4 	29.7 	24.8 b	25.8 	23.9 	24.2 	24.7 
PC,ED5-8,Y25-64,T,DED5	34.7 	34.0 	34.7 	35.3 b	33.9 	34.6 	35.3 	30.0 b	30.7 	31.3 	32.3 	32.9 
PC,ED5-8,Y25-64,T,DEE0	23.1 	24.2 	24.6 	25.0 b	25.4 	25.8 	25.7 	23.7 b	23.4 	22.9 	22.2 	21.5 
PC,ED5-8,Y25-64,T,DEF0	20.2 	22.4 	22.8 	22.8 b	24.4 	24.9 	24.8 	23.4 b	23.8 	24.1 	24.2 	24.4 
PC,ED5-8,Y25-64,T,DEG0	27.0 	28.0 	27.9 	28.2 b	30.1 	30.5 	30.0 	27.0 b	26.4 	26.9 	26.8 	28.3 
PC,ED5-8,Y25-64,T,DK01	40.9 b	41.0 	41.4 	43.1 	45.4 	46.2 	47.0 	48.1 b	48.5 	49.8 b	50.2 b	51.5 
PC,ED5-8,Y25-64,T,DK02	26.4 b	26.9 	27.3 	26.8 	27.3 	27.7 	28.8 	29.0 b	29.8 	29.3 b	31.5 b	31.2 
PC,ED5-8,Y25-64,T,DK03	25.5 b	25.4 	26.0 	27.5 	27.5 	29.2 	28.6 	29.8 b	30.7 	30.7 b	32.7 b	32.7 
PC,ED5-8,Y25-64,T,DK04	28.8 b	29.8 	31.1 	31.6 	30.1 	31.3 	33.5 	33.3 b	34.6 	36.3 b	36.9 b	37.8 
PC,ED5-8,Y25-64,T,DK05	23.5 b	25.3 	29.2 	28.1 	28.1 	29.4 	27.8 	27.3 b	29.3 	30.6 b	31.7 b	32.2 
PC,ED5-8,Y25-64,T,EE00	33.3 	34.2 	36.1 	35.5 	36.9 	37.6 	37.4 	37.6 b	38.1 	38.9 	39.7 	41.2 
PC,ED5-8,Y25-64,T,EL30	27.1 	28.1 	28.3 b	29.9 	31.8 	33.4 	35.2 	36.3 b	37.0 	38.0 	38.4 	39.3 
PC,ED5-8,Y25-64,T,EL41	17.0 	17.9 	18.3 b	16.7 	18.6 	20.6 	27.4 	25.3 b	22.9 	25.6 	24.2 	24.5 
PC,ED5-8,Y25-64,T,EL42	12.1 	12.1 	11.7 b	12.3 	15.0 	16.6 	17.2 	17.8 b	19.1 	17.4 	20.4 	20.8 
PC,ED5-8,Y25-64,T,EL43	21.0 	21.0 	19.6 b	19.6 	20.6 	20.7 	21.6 	22.0 b	24.1 	26.8 	27.9 	26.6 
PC,ED5-8,Y25-64,T,EL51	17.0 	18.0 	19.3 b	18.4 	18.5 	19.3 	19.5 	20.5 b	22.6 	24.6 	25.0 	25.1 
PC,ED5-8,Y25-64,T,EL52	22.7 	23.2 	24.0 b	25.5 	26.6 	27.1 	27.1 	27.3 b	29.1 	31.3 	31.1 	31.7 
PC,ED5-8,Y25-64,T,EL53	16.9 	17.6 	17.3 b	18.4 	19.1 	17.8 	20.1 	22.3 b	21.9 	21.8 	24.5 	26.0 
PC,ED5-8,Y25-64,T,EL54	19.5 	19.8 	19.0 b	20.6 	23.0 	23.3 	25.6 	24.6 b	25.8 	28.2 	30.0 	33.8 
PC,ED5-8,Y25-64,T,EL61	21.4 	22.7 	23.9 b	23.9 	24.4 	23.8 	25.1 	26.3 b	26.1 	25.6 	28.6 	32.1 
PC,ED5-8,Y25-64,T,EL62	12.3 	13.0 	12.4 b	14.9 	16.9 	14.7 	17.0 	17.7 b	19.5 	20.8 	20.1 	22.8 
PC,ED5-8,Y25-64,T,EL63	19.4 	18.0 	18.2 b	20.2 	20.9 	20.6 	21.6 	22.6 b	22.9 	22.7 	23.8 	21.9 
PC,ED5-8,Y25-64,T,EL64	13.9 	14.5 	15.4 b	15.9 	17.3 	17.3 	18.3 	17.9 b	19.0 	21.1 	23.3 	23.6 
PC,ED5-8,Y25-64,T,EL65	15.9 	16.9 	15.0 b	15.5 	17.3 	17.7 	19.1 	19.3 b	20.8 	21.4 	23.0 	23.8 
PC,ED5-8,Y25-64,T,ES11	28.6 	29.3 	29.7 	30.1 	31.0 	31.3 	32.1 	33.4 b	35.2 	35.7 	36.5 	36.9 
PC,ED5-8,Y25-64,T,ES12	29.0 	30.6 	32.1 	32.8 	35.1 	35.9 	37.7 	38.7 b	39.6 	40.7 	41.6 	43.1 
PC,ED5-8,Y25-64,T,ES13	32.3 	33.4 	33.8 	35.7 	35.2 	36.1 	37.2 	37.4 b	38.1 	39.1 	40.4 	40.6 
PC,ED5-8,Y25-64,T,ES21	42.4 	41.7 	43.3 	43.7 	44.5 	46.0 	46.8 	47.0 b	47.8 	48.6 	49.7 	49.6 
PC,ED5-8,Y25-64,T,ES22	38.1 	35.5 	35.9 	38.7 	39.9 	40.2 	40.3 	42.7 b	42.3 	44.5 	45.5 	45.4 
PC,ED5-8,Y25-64,T,ES23	31.0 	30.6 	35.2 	35.6 	33.1 	34.3 	35.2 	36.9 b	39.3 	37.4 	37.9 	38.7 
PC,ED5-8,Y25-64,T,ES24	33.2 	31.9 	31.6 	33.3 	35.0 	35.1 	34.8 	35.7 b	35.6 	36.3 	36.6 	38.4 
PC,ED5-8,Y25-64,T,ES30	39.0 	39.3 	38.9 	41.6 	43.1 	44.5 	46.0 	47.2 b	46.9 	46.6 	47.0 	47.2 
PC,ED5-8,Y25-64,T,ES41	29.6 	30.2 	30.9 	31.5 	33.3 	34.0 	33.7 	34.5 b	34.7 	34.3 	35.3 	36.2 
PC,ED5-8,Y25-64,T,ES42	22.6 	21.9 	23.7 	24.0 	25.3 	25.3 	26.2 	27.2 b	27.5 	27.4 	27.6 	28.4 
PC,ED5-8,Y25-64,T,ES43	22.0 	22.1 	22.5 	23.3 	24.3 	23.7 	24.5 	26.8 b	26.5 	25.1 	26.5 	26.5 
PC,ED5-8,Y25-64,T,ES51	29.2 	29.9 	30.6 	31.4 	32.2 	32.8 	34.8 	37.0 b	37.5 	38.6 	39.3 	40.8 
PC,ED5-8,Y25-64,T,ES52	26.3 	26.6 	26.7 	28.4 	29.8 	30.1 	30.8 	32.0 b	32.5 	32.9 	33.3 	35.7 
PC,ED5-8,Y25-64,T,ES53	21.2 	20.8 	22.1 	22.6 	23.7 	24.8 	26.8 	27.9 b	27.2 	29.2 	31.2 	29.7 
PC,ED5-8,Y25-64,T,ES61	24.1 	24.7 	25.2 	25.7 	25.8 	26.5 	27.3 	27.6 b	28.3 	29.1 	29.6 	30.3 
PC,ED5-8,Y25-64,T,ES62	23.7 	24.9 	24.4 	24.4 	25.3 	26.3 	28.2 	27.1 b	27.9 	28.4 	29.9 	31.2 
PC,ED5-8,Y25-64,T,ES63	16.6 	21.5 	23.2 	20.7 	18.9 	22.0 	23.0 	22.5 b	28.1 	28.2 	25.2 	26.5 
PC,ED5-8,Y25-64,T,ES64	22.8 	24.0 	26.6 	22.9 	27.1 	24.8 	26.2 	28.8 b	28.0 	26.9 	28.6 	29.9 
PC,ED5-8,Y25-64,T,ES70	24.6 	23.1 	23.6 	23.9 	24.1 	26.0 	27.3 	27.0 b	26.6 	29.4 	29.6 	30.5 
PC,ED5-8,Y25-64,T,FI19	33.2 	33.7 	35.0 	36.0 	36.2 	36.5 	38.5 	39.2 b	40.9 	41.2 	41.4 	42.2 
PC,ED5-8,Y25-64,T,FI1B	45.7 	45.0 	45.5 	46.8 	49.2 	48.9 	49.3 	50.2 b	51.3 	51.6 	51.4 	52.0 
PC,ED5-8,Y25-64,T,FI1C	33.1 	34.1 	33.8 	34.2 	35.4 	36.0 	36.2 	38.1 b	38.9 	38.8 	39.8 	40.9 
PC,ED5-8,Y25-64,T,FI1D	31.3 	31.4 	32.4 	33.2 	33.8 	34.6 	35.2 	36.8 b	36.7 	37.5 	39.1 	39.5 
PC,ED5-8,Y25-64,T,FI20	27.5 	30.0 	29.9 	27.6 	26.4 u	32.7 	33.8 	32.0 b	29.9 	29.2 	30.4 	36.4 
PC,ED5-8,Y25-64,T,FR10	38.8 	38.1 	39.6 	39.7 	40.8 	41.2 	41.9 b	43.9 b	46.3 	47.3 	47.9 	49.4 
PC,ED5-8,Y25-64,T,FRB0	20.6 	21.1 	23.7 	24.9 	25.4 	27.5 	27.1 b	27.4 b	28.9 	29.4 	30.2 	31.8 
PC,ED5-8,Y25-64,T,FRC1	18.7 	20.7 	23.7 	22.4 	22.5 	24.9 	26.8 b	27.6 b	25.6 	27.6 	30.3 	30.1 
PC,ED5-8,Y25-64,T,FRC2	20.2 	22.8 	23.2 	22.3 	23.1 	24.2 	28.2 b	27.3 b	25.6 	30.2 	32.3 	30.4 
PC,ED5-8,Y25-64,T,FRD1	22.1 	24.6 	25.0 	24.7 	24.7 	25.3 	25.8 b	24.4 b	26.8 	25.2 	23.7 	28.3 
PC,ED5-8,Y25-64,T,FRD2	20.0 	19.0 	19.2 	21.8 	23.7 	26.0 	25.2 b	24.8 b	27.7 	27.1 	27.4 	27.0 
PC,ED5-8,Y25-64,T,FRE1	22.2 	22.8 	24.4 	26.0 	25.4 	26.1 	27.6 b	29.0 b	27.8 	28.6 	29.6 	31.9 
PC,ED5-8,Y25-64,T,FRE2	17.1 	20.1 	21.6 	19.7 	19.8 	20.2 	21.4 b	22.0 b	24.1 	22.5 	24.0 	28.0 
PC,ED5-8,Y25-64,T,FRF1	24.8 	28.8 	29.5 	30.9 	29.4 	28.8 	29.9 b	30.5 b	32.2 	33.7 	31.9 	32.8 
PC,ED5-8,Y25-64,T,FRF2	21.7 	20.9 	19.6 	20.9 	21.3 	23.2 	24.7 b	23.3 b	23.7 	23.0 	24.9 	28.0 
PC,ED5-8,Y25-64,T,FRF3	21.5 	20.1 	21.5 	23.9 	24.7 	25.5 	27.6 b	28.1 b	30.3 	30.0 	30.4 	29.0 
PC,ED5-8,Y25-64,T,FRG0	22.4 	22.6 	26.4 	26.4 	27.1 	27.5 	28.2 b	30.4 b	32.3 	32.2 	33.4 	34.5 
PC,ED5-8,Y25-64,T,FRH0	30.2 	27.8 	27.9 	27.9 	30.0 	31.9 	33.3 b	33.6 b	32.8 	33.8 	34.0 	37.5 
PC,ED5-8,Y25-64,T,FRI1	23.7 	24.3 	27.0 	29.0 	26.8 	27.4 	29.0 b	32.8 b	33.4 	32.3 	34.2 	35.3 
PC,ED5-8,Y25-64,T,FRI2	20.6 	22.9 	25.9 	23.5 	25.3 	29.2 	27.7 b	29.4 b	30.0 	32.1 	30.7 	32.0 
PC,ED5-8,Y25-64,T,FRI3	19.1 	19.9 	20.9 	23.0 	21.8 	22.8 	23.2 b	26.1 b	26.5 	27.3 	30.0 	30.8 
PC,ED5-8,Y25-64,T,FRJ1	26.2 	26.6 	26.0 	25.2 	26.1 	26.7 	29.0 b	31.4 b	31.4 	31.2 	32.0 	33.3 
PC,ED5-8,Y25-64,T,FRJ2	28.9 	30.8 	34.4 	34.9 	36.6 	36.1 	39.9 b	41.8 b	39.8 	38.7 	38.6 	44.1 
PC,ED5-8,Y25-64,T,FRK1	21.9 	26.8 	28.2 	24.7 	24.2 	26.1 	26.6 b	25.9 b	28.8 	31.2 	27.7 	29.5 
PC,ED5-8,Y25-64,T,FRK2	28.1 	28.4 	28.3 	28.6 	30.0 	32.3 	34.4 b	37.1 b	37.4 	38.3 	39.1 	40.7 
PC,ED5-8,Y25-64,T,FRL0	24.4 	25.2 	26.6 	27.5 	30.2 	31.1 	33.2 b	35.0 b	35.6 	35.9 	36.2 	38.0 
PC,ED5-8,Y25-64,T,FRM0	18.2 	11.5 	14.4 	17.6 	18.0 	23.1 	23.1 b	24.1 b	31.5 	38.2 	38.6 	30.2 
PC,ED5-8,Y25-64,T,FRY1	: 	: 	: 	: 	: 	: 	: 	18.7 b	19.5 	20.9 	21.4 	21.2 
PC,ED5-8,Y25-64,T,FRY2	: 	: 	: 	: 	: 	: 	: 	23.3 b	24.1 	24.3 	23.6 	25.5 
PC,ED5-8,Y25-64,T,FRY3	: 	: 	: 	: 	: 	: 	: 	18.4 b	19.1 	17.7 	19.3 	21.1 
PC,ED5-8,Y25-64,T,FRY4	: 	: 	: 	: 	: 	: 	: 	19.6 b	20.2 	20.8 	20.8 	21.9 
PC,ED5-8,Y25-64,T,HR03	17.2 	17.8 	19.2 	21.1 b	19.8 	20.3 	21.2 	22.3 b	24.6 	22.8 	23.7 	26.6 
PC,ED5-8,Y25-64,T,HR04	15.2 	15.4 	16.2 	17.3 b	17.1 	17.6 	19.2 	20.8 b	21.8 	23.1 	23.6 	24.8 
PC,ED5-8,Y25-64,T,HU10	27.9 	29.4 	29.4 	29.9 	31.9 	32.4 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,HU11	: 	: 	: 	: 	: 	: 	40.4 	42.5 b	44.7 	41.9 	41.7 	46.5 
PC,ED5-8,Y25-64,T,HU12	: 	: 	: 	: 	: 	: 	22.9 	24.8 b	26.2 	26.2 	26.9 	26.4 
PC,ED5-8,Y25-64,T,HU21	14.2 	15.7 	15.1 	14.2 	15.9 	18.0 	19.0 	17.6 b	19.4 	19.1 	20.1 	19.9 
PC,ED5-8,Y25-64,T,HU22	14.0 	15.1 	17.0 	15.5 	17.2 	18.5 	17.8 	19.7 b	20.1 	19.0 	20.8 	20.5 
PC,ED5-8,Y25-64,T,HU23	12.8 	14.3 	15.3 	16.1 	17.3 	17.9 	18.3 	17.9 b	18.5 	18.9 	18.4 	18.1 
PC,ED5-8,Y25-64,T,HU31	12.8 	13.5 	15.1 	15.6 	15.4 	15.6 	16.7 	17.1 b	17.9 	17.2 	17.5 	17.4 
PC,ED5-8,Y25-64,T,HU32	14.4 	14.9 	15.0 	15.9 	15.9 	17.5 	17.8 	17.7 b	17.1 	17.1 	17.4 	18.5 
PC,ED5-8,Y25-64,T,HU33	15.5 	16.6 	17.5 	17.4 	17.0 	18.4 	18.2 	18.9 b	18.8 	20.0 	19.6 	20.9 
PC,ED5-8,Y25-64,T,IE01	28.2 b	30.9 	32.3 	34.5 	34.4 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,IE02	36.4 b	37.7 	38.8 	40.2 	40.9 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,IE04	: 	: 	: 	: 	: 	36.7 	38.6 	38.4 b	39.2 	39.9 	41.5 b	41.2 
PC,ED5-8,Y25-64,T,IE05	: 	: 	: 	: 	: 	37.3 	39.1 	38.9 b	40.3 	40.9 	42.6 b	42.5 
PC,ED5-8,Y25-64,T,IE06	: 	: 	: 	: 	: 	44.6 	46.4 	47.9 b	49.2 	49.6 	50.7 b	51.7 
PC,ED5-8,Y25-64,T,IS00	30.4 	31.3 	32.8 	32.5 	33.9 	35.2 	36.1 	37.3 b	39.0 	40.5 	42.5 	43.8 
PC,ED5-8,Y25-64,T,ITC1	12.9 	13.7 	13.7 	14.1 	14.0 	15.2 	15.9 	16.2 b	16.6 	17.0 	18.1 	19.3 
PC,ED5-8,Y25-64,T,ITC2	11.4 	11.8 	10.8 	11.0 	12.2 	14.5 	16.1 	15.2 b	15.5 	15.8 	18.0 	18.8 
PC,ED5-8,Y25-64,T,ITC3	16.1 	17.6 	18.6 	18.4 	17.9 	18.8 	20.0 	19.3 b	19.7 	19.6 	19.6 	22.0 
PC,ED5-8,Y25-64,T,ITC4	14.1 	15.2 	15.5 	15.9 	15.9 	16.5 	17.2 	17.9 b	19.3 	19.3 	20.4 	21.2 
PC,ED5-8,Y25-64,T,ITF1	14.3 	16.0 	16.1 	16.4 	17.4 	17.5 	17.5 	16.5 b	17.0 	17.0 	18.3 	19.3 
PC,ED5-8,Y25-64,T,ITF2	14.3 	15.1 	14.6 	14.8 	15.1 	16.4 	16.7 	17.0 b	18.0 	18.4 	19.7 	19.7 
PC,ED5-8,Y25-64,T,ITF3	11.3 	11.9 	12.6 	12.9 	12.5 	13.8 	14.3 	14.3 b	14.9 	15.2 	15.5 	15.5 
PC,ED5-8,Y25-64,T,ITF4	11.2 	11.9 	11.2 	11.6 	11.6 	12.4 	13.2 	14.0 b	13.3 	13.3 	14.0 	14.8 
PC,ED5-8,Y25-64,T,ITF5	12.5 	12.8 	12.4 	12.5 	12.5 	13.7 	15.1 	15.1 b	15.5 	15.9 	16.5 	15.9 
PC,ED5-8,Y25-64,T,ITF6	13.5 	13.7 	14.0 	13.8 	13.7 	14.3 	14.0 	15.2 b	15.7 	15.1 	15.1 	15.1 
PC,ED5-8,Y25-64,T,ITG1	11.5 	11.9 	12.5 	12.4 	12.1 	13.0 	13.4 	13.3 b	13.2 	13.1 	13.6 	14.0 
PC,ED5-8,Y25-64,T,ITG2	11.0 	11.2 	11.8 	12.4 	13.0 	14.0 	14.0 	13.1 b	14.7 	15.0 	16.2 	16.1 
PC,ED5-8,Y25-64,T,ITH1	10.4 	10.8 	11.4 	12.6 	12.8 	13.6 	14.8 	16.2 b	16.3 	16.5 	16.8 	17.8 
PC,ED5-8,Y25-64,T,ITH2	14.4 	14.8 	15.3 	16.0 	16.5 	16.7 	16.6 	18.3 b	18.7 	18.7 	20.8 	21.3 
PC,ED5-8,Y25-64,T,ITH3	12.2 	13.0 	13.1 	13.9 	14.1 	13.8 	14.9 	15.4 b	15.9 	16.2 	17.9 	18.8 
PC,ED5-8,Y25-64,T,ITH4	13.5 	13.5 	13.1 	13.6 	13.5 	17.1 	17.3 	17.2 b	17.6 	17.4 	19.9 	21.1 
PC,ED5-8,Y25-64,T,ITH5	14.8 	15.9 	16.4 	16.1 	17.3 	17.9 	17.8 	18.7 b	20.3 	20.7 	21.2 	22.0 
PC,ED5-8,Y25-64,T,ITI1	14.7 	15.5 	14.9 	15.3 	16.2 	16.9 	17.0 	17.4 b	19.3 	20.3 	20.7 	21.4 
PC,ED5-8,Y25-64,T,ITI2	15.0 	15.2 	15.9 	16.8 	16.8 	18.8 	20.2 	20.1 b	19.8 	20.7 	21.2 	20.7 
PC,ED5-8,Y25-64,T,ITI3	13.9 	13.8 	15.3 	16.1 	15.4 	16.8 	18.3 	18.6 b	18.5 	19.2 	20.7 	20.5 
PC,ED5-8,Y25-64,T,ITI4	18.2 	19.5 	19.1 	19.3 	19.5 	20.4 	21.0 	23.3 b	23.3 	23.1 	24.9 	25.6 
PC,ED5-8,Y25-64,T,LT00	28.2 	30.2 	30.8 	32.4 	33.5 	34.1 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,LT01	: 	: 	: 	: 	: 	: 	45.8 	47.3 b	50.5 	52.4 	53.3 	54.7 
PC,ED5-8,Y25-64,T,LT02	: 	: 	: 	: 	: 	: 	31.0 	32.6 b	34.1 	34.6 	34.7 	36.0 
