unit,isced11,age,sex,geo\time	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 
PC,ED5-8,Y25-64,T,LU00	26.5 b	27.7 	34.8 b	35.5 	37.0 	39.1 	40.7 	45.9 b	41.1 b	42.6 u	39.9 u	44.1 
PC,ED5-8,Y25-64,T,LV00	22.2 	24.8 	25.8 	26.9 	27.7 	29.2 	31.0 	30.2 b	31.6 	33.4 	33.9 	33.9 
PC,ED5-8,Y25-64,T,ME00	: 	: 	: 	: 	19.5 	20.9 	21.8 	24.0 b	23.5 	25.3 	24.8 	24.0 
PC,ED5-8,Y25-64,T,MK00	14.2 	13.4 	14.8 	15.6 	17.6 	17.9 	17.2 	17.6 b	18.8 	20.7 	20.7 	20.3 
PC,ED5-8,Y25-64,T,MT00	12.4 	13.3 	13.9 	14.9 	16.2 b	17.8 	19.6 	21.2 b	21.6 	22.1 	23.9 	26.3 
PC,ED5-8,Y25-64,T,NL11	28.4 	27.5 	28.4 	33.8 	33.1 b	33.2 	33.1 b	31.6 b	33.7 	36.3 	36.0 	36.2 
PC,ED5-8,Y25-64,T,NL12	24.5 	22.6 	24.0 	26.4 	26.8 b	26.3 	27.2 b	26.0 b	25.4 	27.2 	29.0 	31.8 
PC,ED5-8,Y25-64,T,NL13	23.2 	23.4 	24.0 	24.6 	23.8 b	25.3 	26.9 b	27.8 b	28.6 	28.9 	28.6 	31.1 
PC,ED5-8,Y25-64,T,NL21	25.7 	26.7 	26.3 	27.6 	28.6 b	29.7 	30.3 b	31.6 b	31.4 	32.0 	34.2 	33.4 
PC,ED5-8,Y25-64,T,NL22	28.2 	29.2 	29.5 	30.9 	30.0 b	31.2 	32.9 b	34.0 b	34.0 	33.4 	34.3 	35.3 
PC,ED5-8,Y25-64,T,NL23	24.3 	25.9 	25.8 	28.2 	29.3 b	28.6 	29.3 b	29.2 b	30.0 	30.1 	33.0 	30.2 
PC,ED5-8,Y25-64,T,NL31	37.7 	40.4 	40.3 	41.7 	43.4 b	43.4 	44.7 b	45.6 b	46.8 	46.8 	48.8 	51.2 
PC,ED5-8,Y25-64,T,NL32	34.5 	35.3 	37.3 	38.7 	38.6 b	38.5 	39.2 b	40.8 b	41.6 	42.9 	44.4 	45.4 
PC,ED5-8,Y25-64,T,NL33	30.2 	31.0 	31.3 	31.9 	32.2 b	33.8 	34.8 b	34.2 b	36.1 	36.6 	37.6 	38.9 
PC,ED5-8,Y25-64,T,NL34	20.0 	23.1 	25.7 	26.4 	24.9 b	22.0 	23.8 b	24.9 b	25.1 	26.1 	27.8 	29.1 
PC,ED5-8,Y25-64,T,NL41	28.2 	28.8 	28.5 	29.3 	30.0 b	31.6 	32.2 b	33.2 b	33.2 	34.4 	34.4 	36.0 
PC,ED5-8,Y25-64,T,NL42	23.2 	25.6 	26.1 	25.5 	25.5 b	26.1 	27.4 b	27.1 b	29.4 	29.3 	30.9 	32.2 
PC,ED5-8,Y25-64,T,NO01	46.4 	48.3 	47.4 	47.9 	48.8 	50.1 	51.0 	53.4 b	53.5 	53.4 	54.3 	53.8 
PC,ED5-8,Y25-64,T,NO02	26.0 	25.0 	27.0 	29.4 	29.0 	30.8 	30.4 	33.6 b	33.8 	35.2 	36.5 	34.5 
PC,ED5-8,Y25-64,T,NO03	28.8 	30.0 	30.8 	30.6 	32.1 	34.0 	34.7 	36.3 b	37.2 	37.1 	35.6 	36.8 
PC,ED5-8,Y25-64,T,NO04	32.2 	31.3 	30.6 	32.9 	34.3 	35.5 	36.9 	38.5 b	39.9 	40.0 	39.8 	41.2 
PC,ED5-8,Y25-64,T,NO05	32.4 	33.9 	35.8 	36.8 	36.0 	36.6 	38.6 	42.3 b	43.2 	42.6 	42.8 	43.3 
PC,ED5-8,Y25-64,T,NO06	33.3 	35.3 	35.6 	37.0 	38.3 	37.6 	37.9 	40.7 b	44.0 	43.2 	42.8 	43.8 
PC,ED5-8,Y25-64,T,NO07	30.2 	31.8 	32.6 	33.4 	33.5 	32.1 	35.2 	38.9 b	38.7 	39.5 	39.2 	40.2 
PC,ED5-8,Y25-64,T,PL21	19.7 	20.2 	21.7 	23.1 b	24.4 	25.8 	26.6 	27.3 b	28.9 	30.7 b	33.6 	33.0 
PC,ED5-8,Y25-64,T,PL22	16.6 	17.6 	20.5 	21.7 b	22.7 	23.3 	24.4 	25.0 b	25.4 	27.2 b	28.2 	29.7 
PC,ED5-8,Y25-64,T,PL41	16.2 	17.2 	17.5 	20.3 b	21.5 	22.4 	23.4 	24.6 b	25.7 	25.6 b	25.2 	26.5 
PC,ED5-8,Y25-64,T,PL42	19.5 	19.3 	20.1 	20.8 b	21.0 	22.5 	23.9 	24.1 b	24.5 	26.0 b	26.7 	28.6 
PC,ED5-8,Y25-64,T,PL43	14.7 	15.3 	16.3 	18.1 b	19.3 	18.7 	20.6 	22.7 b	22.4 	22.5 b	23.7 	24.8 
PC,ED5-8,Y25-64,T,PL51	18.6 	18.5 	19.8 	21.2 b	22.5 	23.7 	25.1 	27.2 b	27.2 	28.8 b	29.8 	31.7 
PC,ED5-8,Y25-64,T,PL52	15.7 	17.5 	16.2 	18.0 b	18.1 	20.0 	20.9 	23.1 b	24.8 	24.7 b	25.9 	25.9 
PC,ED5-8,Y25-64,T,PL61	12.5 	15.3 	16.2 	17.1 b	19.0 	20.1 	20.7 	20.2 b	21.2 	23.2 b	24.7 	25.3 
PC,ED5-8,Y25-64,T,PL62	15.0 	15.8 	19.7 	19.7 b	19.4 	18.9 	20.7 	21.9 b	22.6 	23.1 b	23.4 	23.6 
PC,ED5-8,Y25-64,T,PL63	18.5 	19.5 	21.1 	22.7 b	23.9 	25.9 	26.7 	26.5 b	28.1 	30.6 b	32.8 	32.8 
PC,ED5-8,Y25-64,T,PL71	18.4 	19.2 	20.2 	21.3 b	21.9 	23.5 	23.5 	25.4 b	26.8 	27.3 b	28.1 	29.0 
PC,ED5-8,Y25-64,T,PL72	17.3 	19.1 	21.0 	21.3 b	21.5 	23.6 	26.0 	25.8 b	25.2 	27.4 b	27.9 	28.9 
PC,ED5-8,Y25-64,T,PL81	18.5 	19.3 	20.8 	21.4 b	22.1 	24.0 	25.5 	26.9 b	27.1 	26.6 b	26.9 	28.8 
PC,ED5-8,Y25-64,T,PL82	16.4 	18.3 	21.0 	21.0 b	20.5 	21.9 	23.1 	23.8 b	25.3 	27.5 b	28.3 	28.4 
PC,ED5-8,Y25-64,T,PL84	19.5 	19.9 	21.5 	22.6 b	24.0 	24.7 	26.1 	27.8 b	28.1 	29.2 b	30.5 	32.3 
PC,ED5-8,Y25-64,T,PL91	: 	: 	: 	: 	: 	: 	48.0 	51.7 b	52.1 	53.3 b	56.7 	57.4 
PC,ED5-8,Y25-64,T,PL92	: 	: 	: 	: 	: 	: 	20.4 	21.5 b	21.6 	21.8 b	22.6 	23.6 
PC,ED5-8,Y25-64,T,PT11	10.8 	11.8 	12.5 	12.8 	14.8 b	16.4 	16.5 	18.2 b	18.7 	20.2 	20.5 	21.8 
PC,ED5-8,Y25-64,T,PT15	10.8 	12.5 	14.9 	15.2 	16.4 b	18.1 	18.7 	19.4 b	19.7 	21.1 	22.5 	22.4 
PC,ED5-8,Y25-64,T,PT16	11.8 	11.5 	11.2 	12.3 	14.6 b	16.5 	17.0 	19.7 b	21.8 	23.3 	22.5 	24.2 
PC,ED5-8,Y25-64,T,PT17	20.5 	21.1 	21.8 	22.9 	24.2 b	24.9 	27.0 	31.0 b	32.5 	32.3 	32.6 	32.8 
PC,ED5-8,Y25-64,T,PT18	11.5 	13.1 	11.7 	13.5 	14.7 b	14.2 	15.6 	16.8 b	18.0 	18.5 	18.8 	20.2 
PC,ED5-8,Y25-64,T,PT20	7.5 	7.3 	8.3 	9.9 	10.7 b	12.1 	11.9 	13.0 b	14.3 	14.8 	15.5 	15.2 
PC,ED5-8,Y25-64,T,PT30	10.9 	11.6 	12.3 	12.7 	13.8 b	14.7 	16.2 	16.6 b	17.3 	18.9 	20.7 	21.2 
PC,ED5-8,Y25-64,T,RO11	11.0 	12.1 	12.1 	12.6 b	13.0 	13.7 	14.2 	14.2 b	17.4 	17.4 	17.1 	17.7 
PC,ED5-8,Y25-64,T,RO12	11.1 	11.4 	11.8 	11.2 b	12.4 	13.1 	14.3 	14.6 b	17.8 	17.5 	17.9 	18.1 
PC,ED5-8,Y25-64,T,RO21	10.3 	11.1 	11.2 	11.6 b	12.2 	12.6 	11.9 	12.0 b	11.6 	11.5 	12.1 	12.7 
PC,ED5-8,Y25-64,T,RO22	8.8 	9.4 	10.0 	10.3 b	11.4 	12.3 	12.4 	12.0 b	12.9 	12.9 	12.7 	13.1 
PC,ED5-8,Y25-64,T,RO31	8.6 	8.6 	9.1 	9.9 b	10.7 	11.2 	11.4 	11.4 b	12.8 	13.3 	13.1 	12.7 
PC,ED5-8,Y25-64,T,RO32	26.3 	27.7 	27.7 	28.3 b	31.0 	31.9 	33.1 	35.0 b	33.6 	35.1 	36.1 	37.5 
PC,ED5-8,Y25-64,T,RO41	11.1 	12.8 	13.0 	12.6 b	13.1 	13.7 	14.3 	15.1 b	16.7 	16.8 	16.1 	14.7 
PC,ED5-8,Y25-64,T,RO42	11.4 	12.8 	14.3 	14.0 b	14.5 	15.1 	14.2 	13.5 b	16.1 	15.5 	16.0 	15.7 
PC,ED5-8,Y25-64,T,RS11	: 	: 	: 	: 	: 	: 	31.4 	33.3 b	34.3 	33.9 	36.2 	37.4 
PC,ED5-8,Y25-64,T,RS12	: 	: 	: 	: 	: 	: 	15.8 	18.7 b	18.3 	19.9 	19.8 	20.3 
PC,ED5-8,Y25-64,T,RS21	: 	: 	: 	: 	: 	: 	15.2 	14.8 b	16.0 	17.1 	16.7 	17.4 
PC,ED5-8,Y25-64,T,RS22	: 	: 	: 	: 	: 	: 	16.5 	15.2 b	18.1 	19.1 	18.3 	19.3 
PC,ED5-8,Y25-64,T,SE11	38.9 	40.4 	41.9 	42.3 	43.7 	44.4 	45.7 	47.6 b	48.7 	50.4 	51.0 	52.0 
PC,ED5-8,Y25-64,T,SE12	29.0 	29.4 	30.3 	30.7 	31.5 	33.1 	35.1 	36.6 b	36.8 	38.0 	39.2 	40.2 
PC,ED5-8,Y25-64,T,SE21	25.0 	26.3 	26.3 	26.3 	27.5 	28.4 	29.2 	31.2 b	32.9 	34.0 	33.8 	36.2 
PC,ED5-8,Y25-64,T,SE22	33.0 	33.6 	34.9 	35.9 	36.3 	36.6 	37.9 	38.9 b	40.9 	42.8 	44.4 	45.4 
PC,ED5-8,Y25-64,T,SE23	31.2 	31.0 	31.8 	33.0 	34.1 	35.4 	36.5 	38.8 b	39.2 	40.0 	40.6 	42.3 
PC,ED5-8,Y25-64,T,SE31	23.2 	23.5 	25.3 	26.4 	27.3 	27.3 	27.4 	28.3 b	30.6 	32.6 	33.3 	34.0 
PC,ED5-8,Y25-64,T,SE32	27.5 	28.3 	29.1 	29.7 	29.3 	28.9 	30.5 	31.1 b	32.0 	33.0 	33.7 	36.5 
PC,ED5-8,Y25-64,T,SE33	29.5 	30.1 	30.0 	31.5 	33.1 	33.9 	35.4 	37.0 b	37.3 	37.6 	38.2 	39.9 
PC,ED5-8,Y25-64,T,SI01	18.2 	18.4 	19.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,SI02	27.1 	27.6 	28.3 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,SI03	: 	: 	: 	19.5 	21.2 	22.3 	23.6 	24.8 b	26.0 	26.8 	28.2 	27.9 
PC,ED5-8,Y25-64,T,SI04	: 	: 	: 	28.7 	29.7 	31.3 	32.9 	33.1 b	35.0 	35.3 	37.5 	37.7 
PC,ED5-8,Y25-64,T,SK01	29.1 	29.2 	31.9 	33.6 	37.9 b	37.4 	37.5 	39.0 b	37.5 	39.0 	42.7 	43.8 
PC,ED5-8,Y25-64,T,SK02	12.6 	12.1 	13.0 	13.9 	15.3 b	15.9 	16.6 	16.4 b	17.9 	19.7 	20.7 	20.6 
PC,ED5-8,Y25-64,T,SK03	12.3 	13.8 	15.1 	17.1 	17.1 b	17.6 	18.8 	17.8 b	19.4 	20.0 	20.3 	21.6 
PC,ED5-8,Y25-64,T,SK04	12.4 	12.7 	12.7 	14.6 	16.1 b	16.3 	17.5 	19.7 b	19.7 	19.3 	20.1 	23.6 
PC,ED5-8,Y25-64,T,TR10	12.5 	14.4 	14.5 	13.6 	15.1 	18.1 	18.8 	18.9 b	20.8 	22.6 	23.4 	24.3 
PC,ED5-8,Y25-64,T,TR21	9.6 	13.1 	12.3 	10.9 	11.6 	12.9 	13.5 	13.0 b	13.5 	14.8 	17.0 	18.2 
PC,ED5-8,Y25-64,T,TR22	8.2 	7.6 	8.1 	9.8 	11.7 	12.8 	13.1 	16.4 b	17.3 	18.1 	18.6 	19.3 
PC,ED5-8,Y25-64,T,TR31	15.4 	18.1 	19.7 	18.7 	18.4 	19.0 	18.9 	19.1 b	20.5 	21.6 	23.7 	25.4 
PC,ED5-8,Y25-64,T,TR32	9.3 	10.0 	10.6 	11.6 	12.4 	11.9 	11.9 	13.8 b	15.4 	16.5 	17.6 	18.3 
PC,ED5-8,Y25-64,T,TR33	6.8 	7.2 	6.8 	8.8 	9.4 	8.1 	8.0 	11.1 b	12.6 	13.6 	13.7 	15.0 
PC,ED5-8,Y25-64,T,TR41	8.8 	10.0 	11.3 	10.2 	11.7 	13.6 	15.2 	15.6 b	17.0 	17.8 	18.8 	20.1 
PC,ED5-8,Y25-64,T,TR42	9.5 	10.2 	9.6 	10.9 	12.4 	13.6 	16.8 	14.8 b	15.9 	17.2 	17.1 	17.5 
PC,ED5-8,Y25-64,T,TR51	20.4 	21.1 	23.7 	23.1 	23.7 	25.5 	25.8 	26.8 b	27.4 	28.6 	28.8 	29.4 
PC,ED5-8,Y25-64,T,TR52	8.2 	9.1 	11.0 	10.8 	10.6 	11.5 	11.5 	12.5 b	13.9 	14.6 	14.7 	14.8 
PC,ED5-8,Y25-64,T,TR61	10.7 	10.5 	10.5 	13.4 	14.8 	14.9 	15.9 	16.4 b	18.2 	20.4 	20.6 	21.4 
PC,ED5-8,Y25-64,T,TR62	10.3 	9.9 	9.2 	10.2 	11.3 	12.8 	12.6 	14.2 b	15.2 	15.6 	16.4 	17.3 
PC,ED5-8,Y25-64,T,TR63	6.9 	6.3 	6.5 	7.0 	8.4 	9.8 	9.1 	9.4 b	11.3 	12.8 	12.1 	12.3 
PC,ED5-8,Y25-64,T,TR71	6.8 	8.8 	9.0 	9.6 	10.0 	12.0 	12.8 	12.0 b	13.2 	12.0 	14.1 	15.1 
PC,ED5-8,Y25-64,T,TR72	8.5 	7.6 	9.4 	10.5 	9.4 	10.6 	14.6 	13.5 b	14.3 	14.8 	15.0 	15.5 
PC,ED5-8,Y25-64,T,TR81	6.1 	6.5 	8.8 	10.1 	10.8 	10.3 	9.6 	10.0 b	10.3 	11.3 	12.5 	14.8 
PC,ED5-8,Y25-64,T,TR82	7.0 	8.1 	9.0 	9.6 	10.7 	10.8 	10.1 	10.5 b	12.1 	12.6 	14.3 	15.9 
PC,ED5-8,Y25-64,T,TR83	9.0 	8.9 	9.8 	10.6 	10.1 	10.6 	10.1 	12.4 b	13.1 	13.6 	14.8 	14.8 
PC,ED5-8,Y25-64,T,TR90	9.6 	8.2 	7.7 	9.2 	10.3 	9.5 	11.3 	12.4 b	14.8 	17.2 	17.0 	16.8 
PC,ED5-8,Y25-64,T,TRA1	8.0 	9.6 	10.4 	9.4 	9.2 	13.0 	13.1 	10.1 b	11.1 	13.8 	16.1 	17.5 
PC,ED5-8,Y25-64,T,TRA2	5.0 	3.7 	5.2 	6.4 	6.7 	8.8 	8.2 	7.7 b	10.2 	8.9 	9.3 	9.4 
PC,ED5-8,Y25-64,T,TRB1	7.0 	6.5 	7.8 	9.8 	11.5 	10.9 	10.8 	15.4 b	16.1 	18.4 	18.1 	17.9 
PC,ED5-8,Y25-64,T,TRB2	4.2 	4.7 	6.5 	6.8 	7.8 	7.8 	7.2 	7.0 b	7.1 	8.2 	8.6 	10.0 
PC,ED5-8,Y25-64,T,TRC1	3.7 	3.9 	4.8 	7.0 	7.0 	7.8 	11.0 	11.1 b	13.3 	14.4 	13.3 	13.4 
PC,ED5-8,Y25-64,T,TRC2	5.1 	3.6 	5.3 	7.8 	7.7 	6.3 	6.9 	7.6 b	8.1 	9.8 	12.0 	11.4 
PC,ED5-8,Y25-64,T,TRC3	4.2 	3.2 	4.5 	6.7 	8.5 	8.9 	7.8 	7.0 b	9.4 	11.3 	11.5 	12.9 
PC,ED5-8,Y25-64,T,UKC1	24.7 b	23.4 b	25.2 	29.4 b	27.9 b	27.6 	27.4 	30.7 b	34.5 	32.7 	32.4 	32.2 
PC,ED5-8,Y25-64,T,UKC2	27.1 b	26.7 b	27.4 	28.8 b	32.2 b	31.5 	31.5 	32.0 b	35.3 	37.6 	36.6 	34.7 
PC,ED5-8,Y25-64,T,UKD1	29.6 b	26.4 b	28.9 	33.2 b	31.3 b	31.7 	34.4 	33.3 b	33.4 	36.2 	33.2 	35.1 
PC,ED5-8,Y25-64,T,UKD3	29.0 b	28.2 b	30.5 	31.4 b	34.1 b	34.8 	36.1 	37.7 b	38.9 	39.4 	38.5 	38.8 
PC,ED5-8,Y25-64,T,UKD4	28.0 b	27.9 b	30.1 	34.1 b	31.7 b	34.9 	32.2 	31.7 b	33.9 	36.8 	37.2 	37.8 
PC,ED5-8,Y25-64,T,UKD6	37.9 b	37.4 b	36.2 	39.4 b	40.6 b	41.4 	43.8 	46.0 b	44.5 	46.8 	48.7 	46.6 
PC,ED5-8,Y25-64,T,UKD7	25.2 b	27.9 b	28.8 	27.2 b	26.9 b	29.4 	30.9 	31.9 b	33.9 	35.7 	35.3 	36.6 
PC,ED5-8,Y25-64,T,UKE1	23.6 b	25.8 b	26.8 	27.5 b	29.3 b	27.9 	29.1 	29.6 b	32.6 	33.8 	33.0 	31.5 
PC,ED5-8,Y25-64,T,UKE2	34.2 b	37.2 b	39.3 	36.2 b	38.6 b	42.8 	44.3 	44.2 b	43.1 	41.7 	43.0 	47.7 
PC,ED5-8,Y25-64,T,UKE3	25.4 b	26.6 b	27.0 	27.1 b	28.0 b	30.2 	30.6 	31.3 b	33.3 	34.1 	36.2 	39.4 
PC,ED5-8,Y25-64,T,UKE4	27.2 b	26.8 b	30.7 	29.9 b	30.4 b	32.8 	34.4 	34.2 b	35.1 	34.7 	35.7 	37.3 
PC,ED5-8,Y25-64,T,UKF1	28.1 b	28.7 b	29.9 	32.3 b	32.7 b	33.0 	35.8 	34.8 b	37.9 	36.8 	35.9 	37.2 
PC,ED5-8,Y25-64,T,UKF2	29.2 b	28.2 b	29.4 	31.0 b	33.4 b	32.0 	36.7 	35.9 b	34.9 	36.7 	38.2 	38.8 
PC,ED5-8,Y25-64,T,UKF3	25.3 b	24.1 b	26.7 	28.4 b	28.6 b	29.1 	31.3 	31.3 b	32.1 	31.7 	33.6 	35.9 
PC,ED5-8,Y25-64,T,UKG1	33.8 b	32.0 b	32.6 	34.4 b	34.3 b	37.8 	40.1 	39.8 b	44.0 	42.8 	40.7 	42.8 
PC,ED5-8,Y25-64,T,UKG2	29.6 b	28.2 b	28.2 	30.0 b	31.8 b	30.5 	31.0 	31.3 b	35.6 	34.4 	35.8 	36.9 
PC,ED5-8,Y25-64,T,UKG3	25.9 b	26.0 b	26.7 	26.4 b	27.3 b	30.0 	29.8 	30.9 b	32.9 	32.5 	32.6 	32.6 
PC,ED5-8,Y25-64,T,UKH1	29.8 b	28.4 b	31.1 	32.6 b	32.2 b	36.7 	37.6 	37.0 b	35.7 	38.0 	38.1 	38.0 
PC,ED5-8,Y25-64,T,UKH2	33.5 b	33.5 b	34.2 	38.0 b	39.7 b	43.5 	41.6 	45.2 b	43.6 	44.9 	45.1 	46.4 
PC,ED5-8,Y25-64,T,UKH3	25.3 b	23.9 b	25.0 	26.2 b	26.8 b	30.6 	31.3 	31.1 b	32.5 	33.6 	35.3 	33.5 
PC,ED5-8,Y25-64,T,UKI1	47.3 b	48.0 b	50.8 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,UKI2	36.8 b	37.1 b	38.0 	: 	: 	: 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,UKI3	: 	: 	: 	60.8 b	67.5 b	69.8 	68.2 	69.6 b	69.5 	74.8 	71.7 	71.5 
PC,ED5-8,Y25-64,T,UKI4	: 	: 	: 	51.2 b	54.8 b	58.5 	58.4 	56.1 b	58.1 	59.8 	60.2 	62.6 
PC,ED5-8,Y25-64,T,UKI5	: 	: 	: 	34.6 b	37.9 b	37.7 	42.9 	42.7 b	43.3 	45.9 	45.9 	46.3 
PC,ED5-8,Y25-64,T,UKI6	: 	: 	: 	45.0 b	46.6 b	47.3 	51.7 	50.8 b	55.1 	53.7 	53.8 	52.7 
PC,ED5-8,Y25-64,T,UKI7	: 	: 	: 	41.0 b	49.1 b	51.6 	52.3 	52.4 b	53.1 	55.1 	55.0 	55.9 
PC,ED5-8,Y25-64,T,UKJ1	37.4 b	37.9 b	41.3 	43.4 b	46.3 b	47.4 	48.5 	51.0 b	51.7 	51.5 	53.9 	53.0 
PC,ED5-8,Y25-64,T,UKJ2	38.6 b	37.7 b	39.3 	40.9 b	43.1 b	45.1 	44.2 	45.3 b	46.4 	46.8 	49.3 	50.4 
PC,ED5-8,Y25-64,T,UKJ3	31.0 b	32.2 b	33.1 	35.2 b	38.3 b	40.2 	42.1 	43.5 b	40.8 	40.0 	42.2 	42.9 
PC,ED5-8,Y25-64,T,UKJ4	28.3 b	28.0 b	28.8 	31.6 b	33.1 b	33.0 	35.3 	37.5 b	36.3 	39.3 	36.5 	37.7 
PC,ED5-8,Y25-64,T,UKK1	35.9 b	34.0 b	35.9 	38.1 b	40.7 b	41.1 	40.8 	44.7 b	45.5 	45.8 	47.8 	45.7 
PC,ED5-8,Y25-64,T,UKK2	30.4 b	30.0 b	30.7 	33.8 b	33.9 b	36.5 	38.6 	37.5 b	40.1 	40.7 	39.5 	39.4 
PC,ED5-8,Y25-64,T,UKK3	30.7 b	27.9 b	28.2 	30.3 b	32.6 b	33.2 	32.7 	36.9 b	32.0 	34.8 	41.1 	41.2 
PC,ED5-8,Y25-64,T,UKK4	29.1 b	31.8 b	32.5 	33.9 b	35.2 b	38.1 	35.6 	37.9 b	40.1 	39.9 	41.7 	43.1 
PC,ED5-8,Y25-64,T,UKL1	25.6 b	26.9 b	30.4 	31.4 b	31.7 b	32.0 	33.5 	33.5 b	36.4 	35.4 	35.1 	37.0 
PC,ED5-8,Y25-64,T,UKL2	33.0 b	34.3 b	36.5 	38.4 b	37.5 b	38.7 	40.4 	43.2 b	43.0 	43.5 	44.0 	43.2 
PC,ED5-8,Y25-64,T,UKM2	38.2 b	39.4 b	38.5 	39.7 b	43.2 b	46.1 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,UKM3	33.9 b	33.2 b	33.3 	34.3 b	40.3 b	39.6 	: 	: 	: 	: 	: 	: 
PC,ED5-8,Y25-64,T,UKM5	37.5 b	38.6 b	38.9 	40.4 b	44.8 b	44.0 	43.5 	47.5 b	52.2 	48.9 	46.6 	46.7 
PC,ED5-8,Y25-64,T,UKM6	36.7 b	35.6 b	40.7 	37.6 b	37.6 b	38.8 	44.8 	44.0 b	42.1 	44.1 	46.3 	44.6 
PC,ED5-8,Y25-64,T,UKM7	: 	: 	: 	: 	: 	: 	48.2 	50.6 b	50.9 	50.9 	51.7 	52.3 
PC,ED5-8,Y25-64,T,UKM8	: 	: 	: 	: 	: 	: 	42.8 	45.4 b	46.0 	48.1 	45.9 	44.4 
PC,ED5-8,Y25-64,T,UKM9	: 	: 	: 	: 	: 	: 	36.5 	40.5 b	40.8 	41.8 	42.0 	43.8 
PC,ED5-8,Y25-64,T,UKN0	29.4 b	30.4 b	28.5 	31.5 b	29.1 b	32.1 	32.5 	34.0 b	33.6 	34.4 	35.6 	37.2 
